row,part
11884,train
11885,train
11886,train
11887,train
11888,train
11890,train
11891,train
11892,train
11894,train
11895,train
11896,train
11898,train
11899,train
11900,train
11901,train
11904,train
11906,train
11907,train
11908,train
11909,train
11910,train
11911,train
11912,train
11913,train
11914,train
11915,train
11916,train
11918,train
11919,train
11920,train
11924,train
11925,train
11927,train
11929,train
11931,train
11932,train
11933,train
11934,train
11935,train
11937,train
11938,train
11939,train
11940,train
11941,train
11942,train
11943,train
11944,train
11945,train
11946,train
11947,train
11948,train
11949,train
11950,train
11953,train
11955,train
11956,train
11958,train
11959,train
11961,train
11962,train
11966,train
11967,train
11968,train
11970,train
11971,train
11973,train
11974,train
11975,train
11977,train
11978,train
11982,train
11983,train
11984,train
11986,train
11987,train
11988,train
11989,train
11991,train
11992,train
11993,train
11994,train
11995,train
11996,train
11997,train
11998,train
11999,train
12000,train
12002,train
12003,train
12005,train
12006,train
12008,train
12010,train
12011,train
12012,train
12013,train
12016,train
12017,train
12019,train
12020,train
12021,train
12023,train
12024,train
12027,train
12028,train
12029,train
12030,train
12031,train
12032,train
12035,train
12037,train
12038,train
12039,train
12040,train
12043,train
12045,train
12046,train
12047,train
12048,train
12049,train
12052,train
12053,train
12054,train
12055,train
12056,train
12057,train
12058,train
12059,train
12061,train
12064,train
12065,train
12068,train
12069,train
12070,train
12071,train
12072,train
12073,train
12077,train
12081,train
12082,train
12083,train
12084,train
12085,train
12086,train
12088,train
12089,train
12091,train
12094,train
12095,train
12096,train
12097,train
12098,train
12099,train
12100,train
12101,train
12102,train
12104,train
12106,train
12107,train
12108,train
12110,train
12113,train
12114,train
12117,train
12118,train
12119,train
12120,train
12121,train
12122,train
12123,train
12124,train
12125,train
12126,train
12127,train
12128,train
12129,train
12131,train
12132,train
12133,train
12134,train
12136,train
12137,train
12139,train
12140,train
12141,train
12142,train
12143,train
12144,train
12145,train
12146,train
12149,train
12150,train
12156,train
12157,train
12158,train
12159,train
12160,train
12161,train
12164,train
12165,train
12166,train
12167,train
12168,train
12170,train
12171,train
12172,train
12175,train
12176,train
12177,train
12178,train
12179,train
12181,train
12183,train
12184,train
12188,train
12190,train
12192,train
12193,train
12195,train
12196,train
12197,train
12198,train
12199,train
12200,train
12205,train
12207,train
12208,train
12210,train
12212,train
12213,train
12214,train
12215,train
12216,train
12217,train
12219,train
12220,train
12222,train
12223,train
12225,train
12226,train
12227,train
12228,train
12230,train
12232,train
12233,train
12234,train
12235,train
12236,train
12238,train
12240,train
12241,train
12242,train
12243,train
12248,train
12249,train
12250,train
12251,train
12254,train
12255,train
12259,train
12261,train
12263,train
12264,train
12266,train
12267,train
12269,train
12271,train
12272,train
12273,train
12277,train
12278,train
12282,train
12283,train
12284,train
12285,train
12288,train
12289,train
12290,train
12292,train
12293,train
12294,train
12295,train
12296,train
12298,train
12299,train
12300,train
12301,train
12302,train
12303,train
12305,train
12307,train
12308,train
12309,train
12310,train
12311,train
12312,train
12313,train
12314,train
12315,train
12317,train
12318,train
12319,train
12320,train
12321,train
12322,train
12324,train
12325,train
12326,train
12327,train
12328,train
12329,train
12330,train
12331,train
12332,train
12335,train
12336,train
12337,train
12338,train
12339,train
12340,train
12341,train
12342,train
12345,train
12347,train
12348,train
12349,train
12350,train
12351,train
12352,train
12353,train
12356,train
12357,train
12358,train
12360,train
12363,train
12364,train
12365,train
12367,train
12369,train
12370,train
12371,train
12372,train
12374,train
12376,train
12377,train
12378,train
12381,train
12382,train
12383,train
12384,train
12385,train
12386,train
12387,train
12388,train
12390,train
12391,train
12393,train
12394,train
12395,train
12396,train
12400,train
12401,train
12402,train
12403,train
12404,train
12406,train
12407,train
12408,train
12410,train
12411,train
12413,train
12414,train
12415,train
12417,train
12418,train
12419,train
12420,train
12423,train
12424,train
12427,train
12429,train
12432,train
12433,train
12434,train
12437,train
12438,train
12439,train
12441,train
12442,train
12443,train
12445,train
12447,train
12449,train
12451,train
12452,train
12453,train
12454,train
12455,train
12456,train
12457,train
12459,train
12461,train
12463,train
12464,train
12467,train
12468,train
12470,train
12471,train
12472,train
12473,train
12477,train
12478,train
12479,train
12480,train
12481,train
12482,train
12483,train
12485,train
12486,train
12487,train
12488,train
12489,train
12491,train
12492,train
12494,train
12495,train
12496,train
12499,train
12500,train
12501,train
12502,train
12503,train
12505,train
12506,train
12511,train
12512,train
12513,train
12516,train
12517,train
12518,train
12521,train
12522,train
12525,train
12528,train
12530,train
12531,train
12532,train
12533,train
12534,train
12535,train
12536,train
12537,train
12538,train
12540,train
12542,train
12544,train
12545,train
12546,train
12547,train
12548,train
12550,train
12551,train
12554,train
12556,train
12558,train
12559,train
12560,train
12561,train
12562,train
12563,train
12564,train
12565,train
12566,train
12568,train
12570,train
12571,train
12572,train
12573,train
12574,train
12576,train
12578,train
12579,train
12580,train
12581,train
12582,train
12583,train
12584,train
12585,train
12586,train
12587,train
12588,train
12589,train
12590,train
12591,train
12592,train
12593,train
12594,train
12595,train
12596,train
12600,train
12601,train
12602,train
12603,train
12604,train
12606,train
12607,train
12608,train
12610,train
12611,train
12612,train
12613,train
12614,train
12616,train
12617,train
12618,train
12619,train
12625,train
12626,train
12628,train
12630,train
12631,train
12632,train
12633,train
12634,train
12635,train
12636,train
12637,train
12638,train
12639,train
12640,train
12641,train
12642,train
12644,train
12646,train
12648,train
12649,train
12653,train
12655,train
12656,train
12657,train
12658,train
12659,train
12660,train
12661,train
12662,train
12664,train
12665,train
12666,train
12669,train
12670,train
12671,train
12672,train
12674,train
12675,train
12676,train
12677,train
12678,train
12679,train
12680,train
12686,train
12687,train
12688,train
12689,train
12690,train
12691,train
12694,train
12695,train
12696,train
12697,train
12698,train
12699,train
12701,train
12703,train
12704,train
12705,train
12706,train
12708,train
12709,train
12711,train
12712,train
12714,train
12715,train
12717,train
12718,train
12719,train
12720,train
12723,train
12724,train
12726,train
12728,train
12729,train
12730,train
12731,train
12732,train
12733,train
12734,train
12736,train
12737,train
12738,train
12739,train
12740,train
12743,train
12745,train
12746,train
12747,train
12748,train
12749,train
12750,train
12752,train
12753,train
12754,train
12755,train
12756,train
12757,train
12758,train
12759,train
12762,train
12763,train
12765,train
12766,train
12767,train
12769,train
12770,train
12771,train
12772,train
12773,train
12774,train
12776,train
12778,train
12779,train
12780,train
12781,train
12784,train
12785,train
12786,train
12787,train
12788,train
12789,train
12790,train
12791,train
12794,train
12795,train
12798,train
12799,train
12801,train
12803,train
12804,train
12805,train
12806,train
12807,train
12808,train
12809,train
12813,train
12814,train
12815,train
12816,train
12817,train
12818,train
12820,train
12821,train
12822,train
12823,train
12824,train
12825,train
12826,train
12828,train
12829,train
12830,train
12831,train
12832,train
12833,train
12835,train
12837,train
12838,train
12839,train
12840,train
12842,train
12843,train
12844,train
12845,train
12847,train
12848,train
12850,train
12851,train
12852,train
12853,train
12855,train
12856,train
12858,train
12860,train
12862,train
12863,train
12864,train
12866,train
12867,train
12869,train
12870,train
12872,train
12873,train
12875,train
12876,train
12877,train
12880,train
12881,train
12882,train
12883,train
12885,train
12886,train
12887,train
12888,train
12889,train
12891,train
12892,train
12893,train
12896,train
12897,train
12899,train
12900,train
12901,train
12902,train
12903,train
12904,train
12905,train
12907,train
12908,train
12909,train
12911,train
12912,train
12914,train
12915,train
12916,train
12917,train
12920,train
12921,train
12922,train
12923,train
12924,train
12926,train
12927,train
12928,train
12930,train
12934,train
12936,train
12937,train
12938,train
12939,train
12940,train
12941,train
12942,train
12943,train
12944,train
12945,train
12946,train
12948,train
12951,train
12952,train
12954,train
12955,train
12957,train
12958,train
12959,train
12960,train
12961,train
12963,train
12964,train
12965,train
12967,train
12968,train
12969,train
12971,train
12972,train
12973,train
12974,train
12975,train
12977,train
12978,train
12979,train
12980,train
12981,train
12983,train
12984,train
12986,train
12987,train
12988,train
12989,train
12992,train
12995,train
12997,train
12998,train
12999,train
13000,train
13001,train
13002,train
13003,train
13004,train
13005,train
13006,train
13007,train
13010,train
13012,train
13013,train
13014,train
13015,train
13016,train
13018,train
13019,train
13020,train
13022,train
13024,train
13025,train
13026,train
13028,train
13031,train
13033,train
13034,train
13035,train
13037,train
13038,train
13041,train
13042,train
13045,train
13046,train
13047,train
13048,train
13049,train
13050,train
13051,train
13052,train
13053,train
13054,train
13055,train
13057,train
13058,train
13060,train
13061,train
13065,train
13068,train
13069,train
13072,train
13073,train
13074,train
13075,train
13076,train
13078,train
13079,train
13081,train
13083,train
13084,train
13085,train
13086,train
13087,train
13088,train
13089,train
13090,train
13091,train
13092,train
13093,train
13094,train
13095,train
13096,train
13097,train
13098,train
13099,train
13100,train
13103,train
13104,train
13105,train
13106,train
13108,train
13109,train
13113,train
13114,train
13115,train
13117,train
13118,train
13119,train
13121,train
13122,train
13124,train
13125,train
13127,train
13128,train
13129,train
13131,train
13132,train
13134,train
13135,train
13136,train
13138,train
13139,train
13140,train
13141,train
13142,train
13143,train
13144,train
13145,train
13146,train
13147,train
13148,train
13149,train
13150,train
13152,train
13154,train
13155,train
13157,train
13158,train
13159,train
13161,train
13162,train
13164,train
13165,train
13166,train
13168,train
13169,train
13170,train
13173,train
13176,train
13177,train
13178,train
13179,train
13181,train
13182,train
13183,train
13184,train
13186,train
13187,train
13188,train
13190,train
13192,train
13193,train
13195,train
13197,train
13199,train
13201,train
13202,train
13204,train
13206,train
13207,train
13208,train
13210,train
13213,train
13214,train
13216,train
13217,train
13220,train
13221,train
13222,train
13223,train
13224,train
13229,train
13231,train
13232,train
13235,train
13236,train
13238,train
13239,train
13240,train
13242,train
13243,train
13245,train
13246,train
13247,train
13248,train
13249,train
13250,train
13251,train
13253,train
13254,train
13255,train
13257,train
13258,train
13259,train
13260,train
13261,train
13262,train
13263,train
13264,train
13265,train
13266,train
13267,train
13268,train
13269,train
13271,train
13272,train
13274,train
13276,train
13277,train
13278,train
13281,train
13282,train
13283,train
13284,train
13286,train
13287,train
13291,train
13293,train
13294,train
13295,train
13296,train
13298,train
13299,train
13300,train
13302,train
13303,train
13304,train
13305,train
13306,train
13308,train
13309,train
13310,train
13312,train
13313,train
13314,train
13315,train
13316,train
13318,train
13319,train
13320,train
13322,train
13323,train
13324,train
13326,train
13327,train
13328,train
13329,train
13330,train
13331,train
13332,train
13334,train
13335,train
13337,train
13338,train
13339,train
13341,train
13342,train
13343,train
13345,train
13346,train
13347,train
13349,train
13350,train
13352,train
13353,train
13354,train
13355,train
13359,train
13360,train
13362,train
13363,train
13364,train
13365,train
13366,train
13367,train
13368,train
13369,train
13370,train
13371,train
13372,train
13374,train
13376,train
13377,train
13379,train
13380,train
13381,train
13382,train
13383,train
13384,train
13385,train
13386,train
13387,train
13389,train
13390,train
13392,train
13393,train
13395,train
