order,amount,y
34561.0,518.08,0
34561.0,20.0,0
34562.0,29.99,0
34562.0,81.58,0
34562.0,159.0,0
34562.0,32.98,0
34562.0,66.0,0
34564.0,73.65,0
34564.0,44.07,0
34566.0,12.37,0
34566.0,2.28,0
34568.0,60.0,0
34569.0,4.49,0
34570.0,55.0,0
34571.0,38.61,0
34571.0,200.0,0
34572.0,104.0,0
34572.0,1.5,0
34573.0,40.6,0
34574.0,70.0,0
34575.0,168.29,0
34576.0,1.98,0
34577.0,405.26,0
34577.0,0.89,0
34578.0,80.16,0
34578.0,48.0,0
34578.0,43.02,0
34578.0,9.29,0
34579.0,65.94,0
34579.0,450.0,0
34580.0,104.0,0
34580.0,5.0,0
34581.0,20.97,0
34582.0,38.0,0
34585.0,10.0,0
34586.0,209.03,0
34586.0,29.99,0
34586.0,251.4,0
34588.0,12.31,0
34588.0,36.0,0
34588.0,120.0,0
34588.0,566.19,0
34589.0,1.18,0
34590.0,6.0,0
34590.0,41.64,0
34590.0,281.93,0
34590.0,29.99,0
34591.0,51.8,0
34593.0,9.99,0
34593.0,150.0,0
34593.0,23.74,0
34593.0,53.73,0
34594.0,3.5,0
34594.0,7.78,0
34595.0,510.56,0
34595.0,47.16,0
34597.0,49.44,0
34597.0,9.99,0
34598.0,39.59,0
34598.0,64.99,0
34598.0,55.93,0
34599.0,236.92,0
34599.0,66.0,0
34599.0,188.0,0
34602.0,24.8,0
34604.0,360.0,0
34605.0,10.99,0
34605.0,20.0,0
34605.0,69.99,0
34606.0,50.0,0
34606.0,23.0,0
34607.0,107.97,0
34607.0,7.28,0
34607.0,38.85,0
34607.0,100.0,0
34608.0,29.95,0
34610.0,4.95,0
34611.0,128.0,0
34612.0,5.5,0
34612.0,35.0,0
34614.0,40.0,0
34615.0,76.97,0
34617.0,130.9,0
34618.0,80.52,0
34618.0,533.5,0
34618.0,41.79,0
34619.0,202.9,0
34619.0,83.16,0
34621.0,77.37,0
34621.0,46.0,0
34622.0,10.99,0
34622.0,94.0,0
34623.0,178.0,0
34624.0,11.39,0
34625.0,1.0,0
34625.0,14.09,0
34625.0,25.54,0
34625.0,7.61,0
34626.0,11.0,0
34627.0,7.57,0
34628.0,64.99,0
34628.0,4.69,0
34629.0,12.65,0
34631.0,4.0,0
34632.0,86.0,0
34633.0,37.67,0
34634.0,18.96,1
34634.0,18.0,0
34635.0,27.0,0
34635.0,3.08,0
34636.0,0.76,0
34637.0,90.98,0
34637.0,6.22,0
34637.0,33.91,0
34639.0,9.99,0
34639.0,15.0,0
34639.0,279.0,0
34640.0,9.95,0
34641.0,0.99,0
34641.0,10.09,0
34641.0,82.25,0
34642.0,12.82,0
34643.0,1008.0,0
34643.0,1.29,0
34643.0,224.11,0
34643.0,9.99,0
34644.0,60.0,0
34644.0,69.95,0
34647.0,350.0,0
34647.0,1.18,0
34649.0,4.49,0
34650.0,232.0,0
34650.0,55.0,0
34651.0,1.99,0
34653.0,5.3,0
34653.0,2.0,0
34654.0,39.22,0
34654.0,218.0,0
34654.0,2.25,0
34655.0,40.85,0
34657.0,111.97,0
34657.0,69.0,0
34657.0,17.19,0
34657.0,90.0,0
34657.0,8.99,0
34658.0,484.44,0
34658.0,120.0,0
34660.0,42.81,0
34660.0,166.0,0
34661.0,89.99,0
34661.0,94.49,0
34661.0,2.58,0
34662.0,4.27,0
34662.0,49.67,0
34663.0,203.59,0
34664.0,127.75,0
34665.0,1515.68,0
34665.0,3.39,0
34665.0,88.71,0
34666.0,1.78,0
34666.0,4.99,0
34667.0,2.69,0
34671.0,88.5,0
34671.0,77.0,0
34673.0,10.0,0
34673.0,33.85,0
34675.0,14.17,0
34675.0,9.99,0
34676.0,410.0,0
34677.0,139.0,0
34677.0,21.99,0
34679.0,28.75,0
34679.0,0.77,0
34679.0,1.0,0
34680.0,9.99,0
34681.0,810.0,0
34683.0,0.89,0
34683.0,114.02,0
34683.0,82.0,0
34684.0,74.27,0
34684.0,93.72,0
34684.0,29.08,0
34685.0,46.0,0
34686.0,120.95,0
34686.0,249.78,0
34686.0,88.0,0
34686.0,30.0,0
34687.0,36.89,0
34687.0,0.77,0
34688.0,10.99,0
34689.0,14.9,0
34690.0,41.0,0
34692.0,82.88,0
34692.0,31.17,0
34693.0,37.7,0
34693.0,9.99,0
34694.0,32.15,0
34694.0,64.95,0
34695.0,402.9,0
34696.0,126.0,0
34697.0,49.41,0
34699.0,47.9,0
34699.0,9.24,0
34700.0,8.99,0
34700.0,4.6,0
34701.0,11.5,0
34701.0,16.72,0
34702.0,139.0,0
34702.0,1.79,0
34703.0,8.98,0
34704.0,140.0,0
34704.0,0.76,0
34705.0,10.0,0
34705.0,19.23,0
34705.0,152.13,0
34705.0,20.0,0
34705.0,47.48,0
34706.0,4.54,0
34706.0,0.0,0
34706.0,600.0,0
34706.0,600.0,0
34706.0,45.85,0
34707.0,261.79,0
34708.0,17.12,0
34709.0,111.0,0
34710.0,51.95,0
34710.0,39.95,0
34710.0,17.02,0
34710.0,38.18,0
34711.0,32.39,0
34712.0,8.0,0
34712.0,1.62,0
34714.0,81.4,0
34714.0,88.23,0
34716.0,5.0,0
34716.0,182.83,0
34720.0,51.99,0
34721.0,22.39,0
34722.0,0.77,0
34724.0,1.98,0
34725.0,44.0,0
34725.0,94.28,0
34725.0,20.0,0
34726.0,29.67,0
34727.0,148.5,0
34727.0,250.0,0
34729.0,113.0,0
34729.0,9.99,0
34731.0,34.3,0
34731.0,417.76,0
34732.0,6.04,0
34732.0,209.03,0
34733.0,49.99,0
34734.0,51.5,0
34734.0,352.5,0
34734.0,104.9,0
34734.0,20.29,0
34736.0,26.8,0
34737.0,56.06,0
34737.0,83.8,0
34737.0,26.05,0
34737.0,5.95,0
34738.0,305.01,0
34739.0,6.0,0
34739.0,450.0,0
34742.0,169.0,0
34742.0,0.02,0
34745.0,6.57,0
34746.0,1.78,0
34746.0,26.02,0
34746.0,1.0,0
34746.0,176.2,0
34747.0,81.4,0
34747.0,82.37,0
34752.0,0.0,0
34752.0,1.0,0
34753.0,8.99,0
34753.0,46.98,0
34753.0,1.5,0
34754.0,1.0,0
34754.0,22.0,0
34755.0,22.45,0
34755.0,11.03,0
34755.0,61.0,0
34756.0,194.0,0
34757.0,13.31,0
34757.0,0.0,0
34757.0,108.9,0
34757.0,445.75,0
34758.0,243.64,0
34759.0,1.0,0
34759.0,23.6,0
34760.0,1.0,0
34760.0,35.9,0
34761.0,150.92,0
34762.0,23.9,0
34762.0,12.0,0
34766.0,159.1,0
34766.0,118.3,0
34766.0,71.45,0
34766.0,343.52,0
34767.0,84.15,0
34767.0,54.99,0
34767.0,36.84,0
34767.0,29.95,0
34768.0,0.92,0
34769.0,1520.43,0
34769.0,102.9,0
34770.0,398.13,0
34771.0,28.0,0
34772.0,111.5,0
34772.0,11.72,0
34772.0,7.99,0
34772.0,375.49,0
34773.0,29.56,0
34773.0,1.03,0
34773.0,82.6,0
34774.0,12.12,0
34776.0,15.33,0
34776.0,22.9,0
34777.0,41.1,0
34778.0,180.75,0
34778.0,10.62,0
34778.0,11.5,0
34779.0,203.59,0
34779.0,1.67,0
34780.0,0.99,0
34780.0,68.35,0
34781.0,8.6,0
34781.0,129.0,0
34781.0,395.86,0
34782.0,130.0,0
34783.0,650.0,0
34784.0,0.0,0
34785.0,78.3,0
34785.0,0.76,0
34785.0,1044.06,0
34786.0,1.0,0
34787.0,9.24,0
34788.0,2.5,0
34788.0,76.83,0
34788.0,1.98,0
34789.0,64.0,0
34789.0,238.0,0
34790.0,19.55,0
34791.0,90.87,0
34791.0,30.0,0
34795.0,63.0,0
34796.0,28.76,0
34796.0,26.32,0
34796.0,296.81,0
34797.0,160.0,0
34798.0,4.49,0
34800.0,422.25,0
34801.0,43.29,0
34801.0,15.0,0
34801.0,293.0,0
34801.0,9.99,0
34801.0,104.65,0
34802.0,172.6,0
34803.0,19.0,0
34804.0,47.95,0
34804.0,89.99,0
34804.0,2.0,0
34805.0,30.99,0
34806.0,12.55,0
34807.0,14.12,0
34807.0,24.0,0
34809.0,9.99,0
34809.0,198.2,0
34810.0,77.1,0
34810.0,7.93,0
34810.0,36.8,0
34810.0,1.29,0
34811.0,1.5,0
34811.0,194.0,0
34812.0,457.75,0
34812.0,11.52,0
34813.0,10.62,0
34813.0,4.49,0
34813.0,10.0,0
34814.0,61.0,0
34817.0,30.9,0
34817.0,51.82,0
34818.0,12.0,0
34819.0,11.99,0
34821.0,214.16,0
34821.0,40.5,0
34822.0,15.0,0
34823.0,5.0,0
34823.0,30.0,0
34824.0,15.1,0
34824.0,94.9,0
34825.0,0.89,0
34826.0,2.24,0
34827.0,53.4,0
34827.0,250.7,0
34828.0,24.99,0
34829.0,1.0,0
34829.0,44.24,0
34830.0,850.84,0
34831.0,150.37,0
34832.0,0.01,0
34833.0,99.0,0
34833.0,74.0,0
34833.0,1.0,0
34834.0,29.37,0
34834.0,1424.93,0
34835.0,509.56,0
34836.0,0.89,0
34837.0,99.0,0
34837.0,1.7,0
34839.0,138.0,0
34839.0,15.0,0
34839.0,1.0,0
34840.0,21.02,0
34841.0,33.8,0
34841.0,144.26,0
34841.0,139.46,0
34842.0,47.91,0
34845.0,1.0,0
34845.0,76.65,0
34846.0,103.41,0
34847.0,58.88,0
34847.0,467.81,0
34850.0,20.0,0
34851.0,22.0,0
34851.0,37.87,0
34852.0,69.0,0
34853.0,0.0,0
34853.0,1.98,0
34853.0,19.48,0
34853.0,40.04,0
34853.0,66.0,0
34854.0,10.0,0
34854.0,1571.0,0
34856.0,1454.72,0
34856.0,97.62,0
34857.0,29.99,0
34857.0,37.91,0
34858.0,0.0,0
34859.0,178.0,0
34861.0,9.99,0
34861.0,19.66,0
34861.0,143.5,0
34861.0,45.0,0
34862.0,678.39,0
34862.0,50.0,0
34863.0,15.14,0
34866.0,23.86,0
34867.0,0.91,0
34867.0,9.07,0
34867.0,91.8,0
34868.0,120.0,0
34868.0,1.0,0
34868.0,174.4,0
34869.0,7.76,0
34869.0,11.0,0
34869.0,8.0,0
34869.0,237.5,0
34870.0,144.0,0
34870.0,10.25,0
34870.0,0.02,0
34871.0,273.9,0
34871.0,44.0,0
34871.0,1.78,0
34871.0,5.0,0
34872.0,1601.5,0
34873.0,46.65,0
34873.0,10.62,0
34874.0,0.0,0
34875.0,20.0,0
34876.0,14.17,0
34876.0,3.99,0
34876.0,37.84,0
34877.0,1.56,0
34879.0,34.19,0
34879.0,59.88,0
34881.0,33.0,0
34881.0,38.75,0
34882.0,153.0,0
34882.0,10.0,0
34882.0,245.9,0
34882.0,5.99,0
34883.0,22.0,0
34883.0,25.0,0
34884.0,1.0,0
34885.0,9.87,0
34885.0,13.16,0
34885.0,1.0,0
34886.0,20.11,0
34887.0,18.27,0
34888.0,337.6,0
34888.0,90.99,0
34889.0,1.78,0
34890.0,73.9,0
34890.0,7.86,0
34891.0,255.95,0
34893.0,57.0,0
34894.0,170.0,0
34895.0,8.99,0
34895.0,269.18,0
34895.0,144.0,0
34896.0,5.97,0
34897.0,23.9,0
34897.0,1.99,0
34897.0,8.0,0
34897.0,195.0,0
34898.0,270.0,0
34898.0,2.0,0
34899.0,0.89,0
34900.0,977.66,0
34900.0,128.9,0
34900.0,52.02,0
34901.0,8.92,0
34901.0,60.0,0
34902.0,161.75,0
34902.0,15.0,0
34902.0,144.0,0
34903.0,87.92,0
34904.0,291.92,0
34904.0,1042.22,0
34905.0,131.1,0
34906.0,25.0,0
34906.0,109.85,0
34907.0,64.75,0
34908.0,82.0,0
34908.0,87.95,0
34908.0,123.96,0
34908.0,107.0,0
34908.0,0.99,0
34909.0,1.0,0
34909.0,9.99,0
34909.0,24.26,0
34910.0,79.25,0
34910.0,65.9,0
34910.0,72.07,0
34912.0,9.9,0
34912.0,19.9,0
34912.0,5.52,0
34914.0,102.48,0
34914.0,7.59,0
34914.0,192.96,0
34914.0,4.53,0
34916.0,34.9,0
34916.0,79.0,0
34916.0,84.33,0
34917.0,109.0,0
34917.0,1.0,0
34917.0,19.95,0
34917.0,1.0,0
34918.0,119.5,0
34918.0,14.0,0
34919.0,1.49,0
34921.0,125.75,0
34922.0,477.0,0
34922.0,89.99,0
34922.0,11.4,0
34923.0,44.46,0
34924.0,30.0,0
34924.0,60.0,0
34925.0,8.99,0
34925.0,11.5,0
34926.0,76.83,0
34927.0,71.5,0
34927.0,5.99,0
34928.0,2.94,0
34929.0,111.97,0
34929.0,2.69,0
34930.0,38.0,0
34931.0,24.99,0
34931.0,18.2,0
34932.0,50.0,0
34933.0,20.0,0
34934.0,19.38,0
34934.0,12.88,0
34934.0,39.5,0
34935.0,1.46,0
34935.0,0.76,0
34935.0,39.65,0
34936.0,35.7,0
34936.0,66.0,0
34936.0,176.61,0
34937.0,195.96,0
34937.0,186.24,0
34938.0,95.0,0
34938.0,134.05,0
34939.0,34.0,0
34939.0,0.0,0
34939.0,225.94,0
34939.0,11.78,0
34940.0,59.99,0
34941.0,0.76,0
34942.0,12.31,0
34942.0,108.98,0
34943.0,291.63,0
34943.0,122.25,0
34944.0,46.41,0
34944.0,209.0,0
34945.0,58.9,0
34945.0,4.86,0
34946.0,5.75,0
34949.0,46.4,0
34949.0,1.74,0
34950.0,21.5,0
34950.0,100.0,0
34950.0,14.28,0
34951.0,1.22,0
34952.0,0.01,0
34953.0,11.46,0
34953.0,345.0,0
34954.0,30.93,0
34954.0,50.0,0
34955.0,1.0,0
34956.0,50.39,0
34957.0,47.85,0
34957.0,149.29,0
34957.0,189.0,0
34959.0,269.95,0
34959.0,125.0,0
34959.0,48.65,0
34960.0,37.63,0
34960.0,5.43,0
34961.0,31.29,0
34962.0,168.0,0
34963.0,2.69,0
34965.0,35.8,0
34966.0,266.78,0
34967.0,57.0,0
34967.0,39.78,0
34967.0,139.52,0
34967.0,16.73,0
34968.0,39.0,0
34969.0,16.95,0
34970.0,2.69,0
34970.0,13.29,0
34971.0,3.76,0
34972.0,11.62,0
34973.0,2.58,0
34973.0,1.0,0
34974.0,144.0,0
34974.0,0.0,0
34975.0,0.76,0
34975.0,3.09,0
34976.0,122.01,0
34977.0,588.52,0
34978.0,1.79,0
34979.0,88.44,0
34980.0,42.0,0
34981.0,9.12,0
34982.0,701.71,0
34982.0,4.0,0
34983.0,10.62,0
34983.0,0.76,0
34984.0,538.0,0
34988.0,64.95,0
34988.0,74.2,0
34989.0,26.29,0
34990.0,53.03,0
34990.0,95.65,0
34990.0,184.26,0
34990.0,1.15,0
34992.0,1.0,0
34992.0,89.9,0
34993.0,174.35,0
34993.0,155.0,0
34994.0,11.5,0
34995.0,1.0,0
34995.0,288.0,0
34996.0,17.9,0
34996.0,19.99,0
34997.0,15.0,0
34998.0,29.3,0
34998.0,64.0,0
34998.0,150.0,0
34998.0,22.43,0
35000.0,120.4,0
35000.0,20.1,0
35000.0,30.0,0
35001.0,126.54,0
35001.0,1.78,0
35002.0,45.0,0
35002.0,63.44,0
35002.0,4.49,0
35004.0,4.0,0
35004.0,19.0,0
35005.0,11.99,0
35006.0,1.0,0
35006.0,14.0,0
35007.0,71.6,0
35009.0,8.0,0
35010.0,0.76,0
35011.0,26.5,0
35011.0,44.18,0
35012.0,123.04,0
35013.0,1.98,0
35013.0,1.0,0
35014.0,16.63,0
35015.0,4.55,0
35016.0,447.73,0
35016.0,170.8,0
35017.0,64.98,0
35017.0,257.0,0
35017.0,550.96,0
35018.0,99.99,0
35019.0,1.52,0
35021.0,1.29,0
35021.0,2130.63,0
35021.0,698.92,0
35022.0,91.0,0
35023.0,11.5,0
35023.0,29.9,0
35023.0,668.28,0
35023.0,18.92,0
35024.0,1.0,0
35025.0,4.99,0
35025.0,2.0,0
35025.0,21.98,0
35026.0,2.97,0
35026.0,4.53,0
35027.0,15.0,0
35028.0,20.6,0
35029.0,45.0,0
35029.0,0.0,0
35030.0,28.75,0
35030.0,37.53,0
35031.0,1502.43,0
35032.0,44.7,0
35032.0,110.9,0
35034.0,2.0,0
35034.0,8.0,0
35034.0,10.0,0
35034.0,19.35,0
35036.0,3.57,0
35036.0,69.99,0
35036.0,589.94,0
35036.0,14.43,0
35037.0,1.79,0
35038.0,77.5,0
35039.0,28.75,0
35039.0,97.95,0
35040.0,6.6,0
35040.0,60.0,0
35040.0,42.0,0
35041.0,49.75,0
35042.0,30.0,0
35042.0,8.0,0
35043.0,12.0,0
35043.0,80.04,0
35044.0,27.85,0
35044.0,9.42,0
35044.0,57.45,0
35045.0,20.0,0
35045.0,0.76,0
35046.0,22.57,0
35046.0,52.09,0
35047.0,151.0,0
35047.0,27.13,0
35047.0,10.0,0
35047.0,30.0,0
35048.0,111.9,0
35048.0,4.66,0
35049.0,33.8,0
35049.0,0.68,0
35049.0,15.0,0
35049.0,76.0,0
35049.0,253.53,0
35050.0,4.0,0
35050.0,0.77,0
35050.0,1.99,0
35051.0,29.07,0
35051.0,29.07,0
35051.0,29.07,0
35051.0,13.31,0
35051.0,13.31,0
35051.0,31.22,0
35051.0,31.22,0
35051.0,15.0,0
35052.0,135.0,0
35052.0,191.0,0
35052.0,0.89,0
35052.0,1.0,0
35053.0,24.44,0
35054.0,1.29,0
35056.0,63.22,0
35056.0,13.34,0
35056.0,97.8,0
35056.0,11.5,0
35056.0,15.0,0
35057.0,10.0,0
35058.0,24.99,0
35059.0,8.56,0
35059.0,53.8,0
35060.0,4.0,0
35063.0,36.96,0
35063.0,47.9,0
35063.0,35.0,0
35063.0,89.99,0
35065.0,2.99,0
35065.0,65.95,0
35066.0,46.29,0
35066.0,0.76,0
35066.0,65.94,0
35066.0,0.67,0
35067.0,1.5,0
35069.0,7.8,0
35069.0,1.0,0
35070.0,55.0,0
35070.0,19.99,0
35071.0,10.5,0
35072.0,29.99,0
35073.0,36.9,0
35073.0,107.79,0
35073.0,1.0,0
35073.0,15.17,0
35074.0,27.42,0
35076.0,195.0,0
35077.0,0.89,0
35079.0,217.53,0
35080.0,1.98,0
35081.0,9.0,0
35081.0,9.99,0
35083.0,4.99,0
35085.0,51.0,0
35085.0,1.52,0
35085.0,60.9,0
35086.0,30.43,0
35087.0,466.16,0
35087.0,50.99,0
35090.0,342.17,0
35092.0,29.99,0
35093.0,0.89,0
35093.0,75.31,0
35094.0,9.99,0
35095.0,48.0,0
35095.0,100.0,0
35096.0,23.73,0
35096.0,23.73,0
35096.0,18.83,0
35096.0,0.96,0
35096.0,10.5,0
35097.0,25.0,0
35098.0,1.0,0
35098.0,0.99,0
35099.0,0.76,0
35099.0,0.74,0
35099.0,11.5,0
35100.0,308.0,0
35101.0,0.89,0
35104.0,18.64,0
35105.0,3.99,0
35105.0,20.0,0
35105.0,3.15,0
35105.0,67.0,0
35105.0,1000.0,0
35106.0,10.0,0
35106.0,74.0,0
35106.0,12.31,0
35106.0,50.99,0
35107.0,19.0,0
35107.0,9.99,0
35107.0,59.46,0
35108.0,49.98,0
35108.0,388.5,0
35109.0,62.7,0
35109.0,75.08,0
35110.0,24.99,0
35111.0,1.79,0
35113.0,100.0,0
35114.0,4.49,0
35114.0,1.0,0
35114.0,26.9,0
35115.0,20.0,0
35115.0,469.6,0
35115.0,2.64,0
35116.0,15.0,0
35116.0,21.12,0
35118.0,2.69,0
35122.0,4.66,0
35122.0,11.99,0
35122.0,0.0,0
35122.0,19.73,0
35122.0,23.78,0
35123.0,1.0,0
35124.0,915.0,0
35124.0,89.99,0
35125.0,246.0,0
35125.0,4.49,0
35125.0,75.0,0
35125.0,45.0,0
35125.0,16.16,0
35126.0,31.61,0
35126.0,38.9,0
35127.0,3.12,0
35127.0,9.99,0
35128.0,4.49,0
35130.0,75.5,0
35130.0,304.26,0
35132.0,10.4,0
35132.0,45.9,0
35133.0,117.75,0
35133.0,14.0,0
35133.0,407.96,0
35134.0,94.35,0
35135.0,11.0,0
35135.0,10.0,0
35136.0,15.0,0
35136.0,1.0,0
35137.0,45.0,0
35137.0,1.0,0
35138.0,0.0,0
35139.0,1.0,0
35140.0,1.99,0
35140.0,16.73,0
35142.0,1.0,0
35144.0,64.99,0
35144.0,0.0,0
35145.0,103.89,0
35145.0,15.0,0
35146.0,189.12,0
35146.0,1.78,0
35150.0,269.0,0
35151.0,6.5,0
35151.0,62.64,0
35152.0,26.0,0
35152.0,69.0,0
35153.0,212.69,0
35153.0,1.0,0
35156.0,1.98,0
35157.0,47.85,0
35158.0,25.0,0
35158.0,9.99,0
35162.0,0.0,0
35163.0,5.35,0
35163.0,40.0,0
35164.0,2.5,0
35164.0,128.05,0
35164.0,433.47,0
35165.0,295.0,0
35165.0,45.94,0
35166.0,1.29,0
35168.0,134.99,0
35169.0,198.62,0
35169.0,0.99,0
35170.0,1.0,0
35171.0,205.0,0
35172.0,0.01,0
35175.0,175.6,0
35176.0,4.59,0
35176.0,112.27,0
35176.0,30.43,0
35177.0,30.4,0
35177.0,6.78,0
35177.0,183.29,0
35178.0,8.61,0
35179.0,35.0,0
35180.0,103.57,0
35180.0,90.0,0
35181.0,2.58,0
35181.0,0.89,0
35181.0,1.0,0
35182.0,0.76,0
35185.0,74.0,0
35186.0,0.99,0
35186.0,29.0,0
35187.0,32.74,0
35188.0,25.0,0
35188.0,43.0,0
35188.0,40.0,0
35189.0,31.35,0
35189.0,220.0,0
35189.0,219.95,0
35189.0,22.9,0
35190.0,26.9,0
35190.0,159.08,0
35193.0,5.34,0
35193.0,52.0,0
35194.0,48.98,0
35194.0,131.73,0
35195.0,302.55,0
35195.0,34.45,0
35196.0,1.52,0
35198.0,89.95,0
35198.0,14.74,0
35198.0,79.0,0
35198.0,75.07,0
35198.0,294.54,0
35200.0,119.75,0
35204.0,38.9,0
35204.0,25.78,0
35205.0,98.92,0
35206.0,1.52,0
35207.0,14.99,0
35207.0,84.0,0
35208.0,403.96,0
35208.0,28.0,0
35208.0,143.77,0
35212.0,217.8,0
35213.0,0.89,0
35214.0,150.47,0
35215.0,57.22,0
35216.0,150.53,0
35217.0,62.28,0
35218.0,9.99,0
35221.0,196.6,0
35222.0,119.39,0
35222.0,454.91,0
35224.0,0.89,0
35225.0,3.0,0
35226.0,15.18,0
35228.0,1.5,0
35228.0,1.29,0
35228.0,64.99,0
35229.0,7.68,0
35229.0,29.95,0
35230.0,44.99,0
35234.0,24.99,0
35235.0,2.49,0
35236.0,4.0,0
35237.0,28.0,0
35237.0,46.86,0
35238.0,16.99,0
35238.0,315.52,0
35239.0,158.0,0
35239.0,242.0,0
35239.0,30.0,0
35241.0,55.2,0
35241.0,1.0,0
35242.0,7.14,0
35243.0,172.59,0
35243.0,25.0,0
35244.0,19.21,0
35245.0,17.99,0
35245.0,60.85,0
35245.0,1.0,0
35245.0,28.81,0
35247.0,175.0,0
35247.0,278.05,0
35248.0,123.95,0
35249.0,76.07,0
35249.0,24.99,0
35250.0,71.5,0
35251.0,14.5,0
35251.0,14.9,0
35252.0,70.0,0
35252.0,12.95,0
35252.0,9.38,0
35252.0,31.07,0
35253.0,5.49,0
35253.0,10.0,0
35254.0,19.94,0
35255.0,36.0,0
35255.0,104.0,0
35256.0,12.95,0
35259.0,46.3,0
35259.0,0.61,0
35260.0,123.77,0
35260.0,71.22,0
35261.0,2.69,0
35263.0,99.0,0
35264.0,311.2,0
35265.0,136.67,0
35266.0,0.0,0
35267.0,1147.2,0
35267.0,99.5,0
35268.0,11.5,0
35269.0,100.26,0
35269.0,14.0,0
35270.0,3.99,0
35271.0,0.0,0
35271.0,60.0,0
35272.0,2.8,0
35272.0,1.98,0
35273.0,428.77,0
35273.0,161.5,0
35273.0,1.0,0
35273.0,84.0,0
35273.0,350.0,0
35273.0,0.89,0
35274.0,56.16,0
35275.0,100.0,0
35275.0,19.91,0
35276.0,256.24,0
35276.0,1.0,0
35276.0,11.0,0
35278.0,581.72,0
35278.0,163.77,0
35280.0,9.99,0
35280.0,3.68,0
35282.0,17.43,0
35284.0,19.94,0
35284.0,21.4,0
35284.0,39.64,0
35285.0,3.84,0
35285.0,18.96,0
35288.0,9.98,0
35289.0,19.99,0
35290.0,316.43,0
35291.0,0.89,0
35292.0,8.99,0
35292.0,36.92,0
35293.0,29.8,0
35294.0,9.99,0
35294.0,52.14,0
35295.0,1.29,0
35295.0,29.9,0
35295.0,3.57,0
35297.0,120.07,0
35298.0,155.0,0
35298.0,181.11,0
35298.0,252.0,0
35299.0,19.0,0
35299.0,44.95,0
35301.0,50.0,0
35301.0,27.8,0
35301.0,83.09,0
35301.0,45.42,0
35302.0,34.11,0
35302.0,198.59,0
35304.0,65.0,0
35304.0,36.48,0
35305.0,220.0,0
35305.0,95.0,0
35305.0,0.76,0
35308.0,34.03,0
35309.0,0.77,0
35309.0,109.0,0
35310.0,938.0,0
35310.0,4.49,0
35310.0,53.31,0
35310.0,125.2,0
35312.0,19.14,0
35313.0,167.3,0
35313.0,4.95,0
35314.0,5.54,0
35314.0,45.0,0
35315.0,33.74,0
35316.0,8.46,0
35317.0,120.9,0
35317.0,8.93,0
35318.0,365.0,0
35318.0,6.2,0
35320.0,343.64,0
35322.0,3.72,0
35323.0,39.0,0
35323.0,37.08,0
35324.0,4.1,0
35326.0,181.6,0
35326.0,0.0,0
35327.0,195.13,0
35328.0,55.0,0
35328.0,1762.2,0
35328.0,353.71,0
35328.0,3.59,0
35328.0,3.5,0
35329.0,19.25,0
35329.0,12.57,0
35331.0,452.58,0
35331.0,409.25,0
35332.0,35.0,0
35333.0,299.96,0
35333.0,60.7,0
35334.0,139.0,0
35334.0,809.96,0
35334.0,76.3,0
35334.0,29.6,0
35335.0,18.93,0
35335.0,10.0,0
35336.0,562.1,0
35336.0,105.85,0
35337.0,0.0,0
35340.0,1.0,0
35340.0,27.99,0
35340.0,141.73,0
35341.0,41.77,0
35341.0,4.0,0
35341.0,10.19,0
35342.0,60.0,0
35343.0,795.26,0
35343.0,1.0,0
35344.0,114.98,0
35345.0,0.77,0
35345.0,39.0,0
35345.0,355.0,0
35345.0,2.95,0
35347.0,180.0,0
35347.0,1.98,0
35348.0,0.77,0
35348.0,50.85,0
35348.0,27.59,0
35349.0,147.53,0
35350.0,1500.0,0
35350.0,1258.0,0
35351.0,483.15,0
35351.0,37.79,0
35352.0,7.0,0
35352.0,7.99,0
35352.0,15.0,0
35353.0,1.0,0
35354.0,30.3,0
35354.0,89.0,0
35355.0,17.99,0
35355.0,399.0,0
35355.0,1.0,0
35356.0,33.5,0
35356.0,137.5,0
35358.0,290.89,0
35360.0,1.29,0
35360.0,50.52,0
35360.0,2.49,0
35361.0,20.0,0
35361.0,75.39,0
35363.0,187.0,0
35363.0,1.0,0
35364.0,58.56,0
35364.0,19.52,0
35364.0,87.85,0
35365.0,38.9,0
35367.0,139.8,0
35367.0,39.05,0
35367.0,87.0,0
35368.0,57.9,0
35368.0,197.4,0
35368.0,28.52,0
35369.0,15.99,0
35369.0,0.76,0
35371.0,101.77,0
35371.0,49.99,0
35372.0,0.74,0
35372.0,30.0,0
35372.0,10.0,0
35373.0,7.61,0
35373.0,179.4,0
35373.0,9.99,0
35373.0,157.64,0
35373.0,10.65,0
35373.0,9.9,0
35374.0,34.0,0
35375.0,100.0,0
35377.0,14.95,0
35378.0,30.0,0
35379.0,798.0,0
35379.0,387.94,0
35379.0,0.92,0
35379.0,119.5,0
35380.0,63.55,0
35380.0,0.81,0
35380.0,97.9,0
35380.0,494.96,0
35382.0,24.36,0
35383.0,158.0,0
35383.0,48.94,0
35384.0,76.36,0
35384.0,7.6,0
35385.0,38.15,0
35386.0,30.96,0
35386.0,6.99,0
35387.0,1.0,0
35387.0,0.0,0
35387.0,1.29,0
35388.0,166.0,0
35388.0,19.95,0
35389.0,714.79,0
35392.0,3449.97,0
35392.0,1.79,0
35393.0,649.0,0
35394.0,1147.2,0
35396.0,138.0,0
35397.0,74.99,0
35397.0,2.99,0
