row_id,order,amount,y
3033618,1112174,77.95,0
3033619,1112185,48.95,0
3033620,1112194,49.0,0
3033621,1112202,130.5,0
3033622,1112230,150.0,0
3033623,1112230,25.0,0
3033624,1112261,59.0,0
3033625,1112267,312.67,0
3033626,1112276,30.0,0
3033627,1112286,24.0,0
3033628,1112319,119.95,0
3033629,1112321,24.778,0
3033630,1112329,25.0,0
3033631,1112337,29.0,0
3033632,1112345,25.0,0
3033633,1112377,107.95,0
3033634,1112378,39.0,0
3033635,1112380,100.0,0
3033636,1112388,150.0,0
3033637,1112395,59.0,0
3033638,1112412,10.144,0
3033639,1112420,61.332,0
3033640,1112460,664.0,0
3033641,1112491,108.95,0
3033642,1112501,225.0,0
3033643,1112522,34.0,0
3033644,1112525,65.0,0
3033645,1112532,146.0,0
3033646,1112533,21.804,0
3033647,1112536,50.0,0
3033648,1112538,50.0,0
3033649,1112547,75.0,0
3033650,1112575,57.95,0
3033651,1112604,551.95,0
3033652,1112610,50.0,0
3033653,1112619,29.0,0
3033654,1112627,312.72,0
3033655,1112644,50.0,0
3033656,1112656,117.0,0
3033657,1112669,166.0,0
3033658,1112683,387.63,0
3033659,1112714,23.903,0
3033660,1112742,50.371,0
3033661,1112745,100.0,0
3033662,1112754,53.97,0
3033663,1112767,6.95,0
3033664,1112768,226.0,0
3033665,1112793,815.95,0
3033666,1112802,49.0,0
3033667,1112824,23.0,0
3033668,1112876,529.0,0
3033669,1112881,554.0,0
3033670,1112885,133.274,0
3033671,1112908,611.95,0
3033672,1112941,50.0,0
3033673,1112949,117.0,0
3033674,1112966,74.47,0
3033675,1112997,117.0,0
3033676,1113000,30.95,0
3033677,1113001,6.95,0
3033678,1113016,30.0,0
3033679,1113027,44.0,0
3033680,1113027,58.95,0
3033681,1113045,312.67,0
3033682,1113052,34.5,0
3033683,1113054,50.0,0
3033684,1113111,50.0,0
3033685,1113113,30.95,0
3033686,1113126,150.0,0
3033687,1113129,50.0,0
3033688,1113157,25.0,0
3033689,1113159,50.0,0
3033690,1113177,25.0,0
3033691,1113189,822.0,0
3033692,1113196,146.0,0
3033693,1113203,72.933,0
3033694,1113213,100.0,0
3033695,1113214,35.68,0
3033696,1113233,200.0,0
3033697,1113233,25.0,0
3033698,1113234,59.0,0
3033699,1113248,59.0,0
3033700,1113255,51.158,0
3033701,1113297,18.889,0
3033702,1113312,57.95,0
3033703,1113324,160.5,0
3033704,1113346,100.0,0
3033705,1113357,200.0,0
3033706,1113392,150.0,0
3033707,1113397,186.0,0
3033708,1113416,50.0,0
3033709,1113446,59.0,0
3033710,1113486,50.0,0
3033711,1113538,217.82,0
3033712,1113587,50.0,0
3033713,1113600,87.0,0
3033714,1113607,108.5,0
3033715,1113643,25.0,0
3033716,1113645,100.0,0
3033717,1113656,25.0,0
3033718,1113669,50.0,0
3033719,1113684,200.0,0
3033720,1113695,25.0,0
3033721,1113696,50.0,0
3033722,1113701,452.4,0
3033723,1113709,181.99,0
3033724,1113709,99.343,0
3033725,1113716,30.0,0
3033726,1113731,25.0,0
3033727,1113737,31.95,0
3033728,1113737,312.95,0
3033729,1113741,59.0,0
3033730,1113754,103.0,0
3033731,1113782,65.0,0
3033732,1113791,59.0,0
3033733,1113799,30.0,0
3033734,1113803,108.5,0
3033735,1113818,38.012,0
3033736,1113825,25.0,0
3033737,1113829,30.95,0
3033738,1113835,77.0,0
3033739,1113841,25.0,0
3033740,1113843,200.0,0
3033741,1113849,1104.0,0
3033742,1113867,35.95,0
3033743,1113875,201.0,0
3033744,1113882,50.0,0
3033745,1113883,300.0,0
3033746,1113890,51.158,0
3033747,1113928,50.0,0
3033748,1113947,117.0,0
3033749,1113948,100.0,0
3033750,1113954,171.0,0
3033751,1113962,29.0,0
3033752,1113977,30.0,0
3033753,1113980,83.95,0
3033754,1113988,38.012,0
3033755,1113990,1122.51,0
3033756,1114000,500.0,0
3033757,1114004,117.0,0
3033758,1114026,171.0,0
3033759,1114027,200.0,0
3033760,1114034,100.0,0
3033761,1114038,335.0,0
3033762,1114053,117.0,0
3033763,1114058,29.0,0
3033764,1114062,652.87,0
3033765,1114074,50.0,0
3033766,1114112,150.0,0
3033767,1114122,51.158,0
3033768,1114123,150.0,0
3033769,1114138,75.0,0
3033770,1114157,213.0,0
3033771,1114180,75.0,0
3033772,1114184,54.0,0
3033773,1114186,311.95,0
3033774,1114204,50.0,0
3033775,1114221,34.5,0
3033776,1114225,20.95,0
3033777,1114263,75.0,0
3033778,1114263,335.0,0
3033779,1114266,50.0,0
3033780,1114269,54.0,0
3033781,1114289,97.0,0
3033782,1114292,97.95,0
3033783,1114299,100.0,0
3033784,1114323,20.95,0
3033785,1114358,26.95,0
3033786,1114391,38.012,0
3033787,1114445,772.09,0
3033788,1114480,1044.95,0
3033789,1114497,29.95,0
3033790,1114500,103.986,0
3033791,1114501,54.569,0
3033792,1114515,50.0,0
3033793,1114516,100.0,0
3033794,1114529,150.0,0
3033795,1114536,54.5,0
3033796,1114539,50.0,0
3033797,1114543,31.5,0
3033798,1114552,51.95,0
3033799,1114559,527.21,0
3033800,1114586,694.14,0
3033801,1114607,43.95,0
3033802,1114622,522.95,0
3033803,1114634,97.0,0
3033804,1114651,82.95,0
3033805,1114661,50.0,0
3033806,1114667,206.0,0
3033807,1114678,50.0,0
3033808,1114687,77.0,0
3033809,1114688,103.986,0
3033810,1114707,29.0,0
3033811,1114740,107.95,0
3033812,1114744,35.0,0
3033813,1114766,30.0,0
3033814,1114776,47.95,0
3033815,1114783,39.0,0
3033816,1114785,50.0,0
3033817,1114794,107.95,0
3033818,1114803,117.0,0
3033819,1114807,54.0,0
3033820,1114807,57.95,0
3033821,1114808,54.5,0
3033822,1114825,50.0,0
3033823,1114827,25.95,0
3033824,1114829,92.0,0
3033825,1114831,441.95,0
3033826,1114845,100.0,0
3033827,1114848,80.0,0
3033828,1114860,100.0,0
3033829,1114861,1432.59,0
3033830,1114870,108.95,0
3033831,1114900,200.0,0
3033832,1114910,150.0,0
3033833,1114913,150.0,0
3033834,1114950,150.0,0
3033835,1114955,362.83,0
3033836,1114957,63.95,0
3033837,1114957,214.0,0
3033838,1114969,21.95,0
3033839,1115012,57.95,0
3033840,1115029,250.0,0
3033841,1115041,661.43,0
3033842,1115047,47.95,0
3033843,1115051,29.0,0
3033844,1115055,51.0,0
3033845,1115057,1173.2,0
3033846,1115082,28.95,0
3033847,1115108,250.0,0
3033848,1115119,108.95,0
3033849,1115125,34.0,0
3033850,1115152,53.111,0
3033851,1115167,250.0,0
3033852,1115202,27.0,0
3033853,1115202,77.481,0
3033854,1115216,571.95,0
3033855,1115223,250.0,0
3033856,1115265,47.95,0
3033857,1115284,250.0,0
3033858,1115293,50.0,0
3033859,1115299,200.0,0
3033860,1115299,107.95,0
3033861,1115315,250.0,0
3033862,1115335,39.0,0
3033863,1115338,50.0,0
3033864,1115343,160.95,0
3033865,1115345,117.0,0
3033866,1115377,30.95,0
3033867,1115383,68.5,0
3033868,1115390,92.0,0
3033869,1115400,425.47,0
3033870,1115400,222.0,0
3033871,1115435,20.0,0
3033872,1115437,20.0,0
3033873,1115507,275.0,0
3033874,1115513,323.53,0
3033875,1115531,77.95,0
3033876,1115532,72.0,0
3033877,1115547,93.0,0
3033878,1115559,34.0,0
3033879,1115562,68.211,0
3033880,1115562,319.95,0
3033881,1115564,50.0,0
3033882,1115570,31.0,0
3033883,1115572,390.0,0
3033884,1115581,78.51,0
3033885,1115598,50.0,0
3033886,1115610,25.0,0
3033887,1115626,50.0,0
3033888,1115665,50.0,0
3033889,1115704,50.0,0
3033890,1115732,107.95,0
3033891,1115738,87.95,0
3033892,1115744,335.0,0
3033893,1115744,50.0,0
3033894,1115758,100.0,0
3033895,1115762,75.0,0
3033896,1115780,226.0,0
3033897,1115787,160.5,0
3033898,1115796,50.0,0
3033899,1115798,58.95,0
3033900,1115817,30.95,0
3033901,1115820,47.95,0
3033902,1115836,57.95,0
3033903,1115875,213.0,0
3033904,1115921,150.0,0
3033905,1115925,49.0,0
3033906,1115927,30.0,0
3033907,1115930,16.615,0
3033908,1115954,200.0,0
3033909,1115979,30.0,0
3033910,1115979,60.0,0
3033911,1115991,39.0,0
3033912,1116008,300.0,0
3033913,1116064,226.0,0
3033914,1116069,100.0,0
3033915,1116090,100.0,0
3033916,1116092,64.13,0
3033917,1116108,779.95,0
3033918,1116115,117.0,0
3033919,1116169,92.0,0
3033920,1116191,88.5,0
3033921,1116196,141.99,0
3033922,1116197,87.0,0
3033923,1116210,67.95,0
3033924,1116223,71.476,0
3033925,1116224,161.0,0
3033926,1116237,71.0,0
3033927,1116246,49.555,0
3033928,1116273,25.0,0
3033929,1116279,171.0,0
3033930,1116300,39.0,0
3033931,1116303,100.0,0
3033932,1116307,108.95,0
3033933,1116358,25.0,0
3033934,1116363,119.95,0
3033935,1116396,361.95,0
3033936,1116412,68.5,0
3033937,1116415,160.95,0
3033938,1116466,35.95,0
3033939,1116468,25.0,0
3033940,1116469,6.0,0
3033941,1116478,15.0,0
3033942,1116480,100.0,0
3033943,1116493,108.5,0
3033944,1116523,50.0,0
3033945,1116538,171.0,0
3033946,1116545,108.95,0
3033947,1116557,222.0,0
3033948,1116570,39.178,0
3033949,1116589,23.0,0
3033950,1116590,25.0,0
3033951,1116603,15.0,0
3033952,1116630,59.0,0
3033953,1116644,29.0,0
3033954,1116644,43.97,0
3033955,1116666,57.95,0
3033956,1116671,40.0,0
3033957,1116676,11.893,0
3033958,1116722,312.49,0
3033959,1116723,35.0,0
3033960,1116739,12.0,0
3033961,1116742,50.0,0
3033962,1116754,11.893,0
3033963,1116762,64.95,0
3033964,1116790,150.0,0
3033965,1116795,35.0,0
3033966,1116807,50.0,0
3033967,1116812,11.019,0
3033968,1116813,49.0,0
3033969,1116839,59.0,0
3033970,1116855,250.0,0
3033971,1116863,108.5,0
3033972,1116879,40.635,1
3033973,1116925,49.0,0
3033974,1116953,50.0,0
3033975,1116953,50.0,0
3033976,1116996,57.95,0
3033977,1117000,50.0,0
3033978,1117026,117.0,0
3033979,1117035,100.0,0
3033980,1117047,25.0,0
3033981,1117071,64.596,1
3033982,1117078,87.0,0
3033983,1117110,100.0,0
3033984,1117123,203.933,0
3033985,1117136,100.0,0
3033986,1117167,51.421,0
3033987,1117194,75.0,0
3033988,1117254,59.36,0
3033989,1117261,168.37,0
3033990,1117289,26.76,0
3033991,1117298,82.95,0
3033992,1117316,57.95,0
3033993,1117335,67.95,0
3033994,1117339,15.95,0
3033995,1117364,29.0,0
3033996,1117390,270.0,0
3033997,1117391,108.95,0
3033998,1117392,335.0,0
3033999,1117445,47.95,0
3034000,1117450,100.0,0
3034001,1117455,117.0,0
3034002,1117480,25.95,0
3034003,1117482,34.0,0
3034004,1117532,57.95,0
3034005,1117542,26.585,1
3034006,1117543,335.0,0
3034007,1117558,32.97,0
3034008,1117562,47.95,0
3034009,1117564,159.95,0
3034010,1117575,300.0,0
3034011,1117585,35.95,0
3034012,1117670,35.0,0
3034013,1117673,11.543,0
3034014,1117680,100.0,0
3034015,1117703,51.071,0
3034016,1117731,57.95,0
3034017,1117750,57.95,0
3034018,1117814,54.0,0
3034019,1117815,64.596,0
3034020,1117833,43.95,0
3034021,1117834,335.0,1
3034022,1117840,107.95,0
3034023,1117844,100.0,0
3034024,1117854,171.0,0
3034025,1117885,50.0,0
3034026,1117887,77.0,0
3034027,1117906,87.95,0
3034028,1117934,32.007,0
3034029,1117969,25.011,0
3034030,1117981,61.681,0
3034031,1117992,59.276,0
3034032,1118019,107.95,0
3034033,1118020,57.95,0
3034034,1118032,47.95,0
3034035,1118074,31.0,0
3034036,1118103,385.99,0
3034037,1118116,50.0,0
3034038,1118132,59.0,0
3034039,1118138,50.0,0
3034040,1118143,25.95,0
3034041,1118167,57.95,0
3034042,1118185,186.0,0
3034043,1118194,68.5,0
3034044,1118221,390.0,0
3034045,1118236,171.0,0
3034046,1118262,150.0,0
3034047,1118281,15.0,0
3034048,1118287,159.95,0
3034049,1118296,6.413,0
3034050,1118316,50.0,0
3034051,1118331,15.0,0
3034052,1118364,30.0,0
3034053,1118394,16.557,0
3034054,1118394,151.0,0
3034055,1118400,226.0,0
3034056,1118403,120.5,0
3034057,1118425,30.0,0
3034058,1118426,15.0,0
3034059,1118430,25.0,0
3034060,1118432,59.0,0
3034061,1118445,39.0,0
3034062,1118446,117.0,0
3034063,1118452,146.0,0
3034064,1118458,59.0,0
3034065,1118465,68.95,0
3034066,1118469,59.0,0
3034067,1118491,50.0,0
3034068,1118500,311.95,0
3034069,1118513,30.95,0
3034070,1118534,29.0,0
3034071,1118538,106.25,0
3034072,1118554,30.0,0
3034073,1118555,226.0,0
3034074,1118562,40.0,0
3034075,1118570,100.0,0
3034076,1118640,107.95,0
3034077,1118660,15.0,0
3034078,1118670,80.0,0
3034079,1118678,100.276,0
3034080,1118719,389.95,0
3034081,1118734,21.0,0
3034082,1118749,150.0,0
3034083,1118751,107.0,0
3034084,1118752,117.0,0
3034085,1118779,199.95,0
3034086,1118783,100.0,0
3034087,1118788,226.0,0
3034088,1118789,600.0,0
3034089,1118826,161.0,0
3034090,1118830,39.0,0
3034091,1118831,53.97,0
3034092,1118845,34.0,0
3034093,1118852,72.0,0
3034094,1118881,28.217,1
3034095,1118888,59.0,0
3034096,1118918,50.838,0
3034097,1118946,113.0,0
3034098,1118949,150.0,0
3034099,1118964,59.0,0
3034100,1118980,53.95,0
3034101,1118982,92.0,0
3034102,1118991,21.0,0
3034103,1119015,39.0,0
3034104,1119050,117.0,0
3034105,1119057,30.95,0
3034106,1119062,53.95,0
3034107,1119080,49.0,0
3034108,1119083,117.0,0
3034109,1119100,37.254,0
3034110,1119108,150.0,0
3034111,1119115,30.95,0
3034112,1119139,57.95,0
3034113,1119140,21.513,0
3034114,1119143,72.0,0
3034115,1119198,49.0,0
3034116,1119208,226.0,0
3034117,1119211,30.95,0
3034118,1119223,50.0,0
3034119,1119238,34.0,0
3034120,1119241,24.603,0
3034121,1119246,24.5,0
3034122,1119247,15.0,0
3034123,1119255,107.0,0
3034124,1119256,25.95,0
3034125,1119268,0.467,1
3034126,1119297,58.825,0
3034127,1119305,100.0,0
3034128,1119317,22.0,0
3034129,1119327,28.217,1
3034130,1119339,171.0,0
3034131,1119342,28.25,0
3034132,1119342,59.0,0
3034133,1119343,9.153,0
3034134,1119365,259.95,0
3034135,1119379,39.877,0
3034136,1119381,50.0,0
3034137,1119388,664.0,0
3034138,1119402,130.95,0
3034139,1119404,273.97,0
3034140,1119414,62.95,0
3034141,1119418,35.95,0
3034142,1119423,53.97,0
3034143,1119435,39.0,0
3034144,1119446,1000.79,0
3034145,1119448,664.0,0
3034146,1119451,100.0,0
3034147,1119474,554.0,0
3034148,1119476,117.0,0
3034149,1119478,107.95,0
3034150,1119501,59.0,0
3034151,1119517,49.0,0
3034152,1119522,47.95,0
3034153,1119530,22.97,0
3034154,1119576,87.95,0
3034155,1119598,49.0,0
3034156,1119613,34.5,0
3034157,1119615,6.646,0
3034158,1119644,100.0,0
3034159,1119645,57.95,0
3034160,1119651,150.0,0
3034161,1119655,554.0,0
3034162,1119664,58.3,0
3034163,1119684,445.0,0
3034164,1119695,22.419,0
3034165,1119706,35.0,0
3034166,1119719,44.5,0
3034167,1119725,614.0,0
3034168,1119742,59.0,0
3034169,1119762,117.0,0
3034170,1119766,226.0,0
3034171,1119772,209.95,0
3034172,1119778,59.0,0
3034173,1119793,108.5,0
3034174,1119809,117.0,0
3034175,1119846,168.5,0
3034176,1119848,39.0,0
3034177,1119863,40.0,0
3034178,1119866,44.5,0
3034179,1119867,468.95,0
3034180,1119873,35.95,0
3034181,1119898,49.0,0
3034182,1119905,25.0,0
3034183,1119909,20.638,0
3034184,1119934,50.0,0
3034185,1119971,49.0,0
3034186,1119976,50.0,0
3034187,1120017,25.0,0
3034188,1120034,49.0,0
3034189,1120060,117.0,0
3034190,1120062,265.0,0
3034191,1120131,49.5,0
3034192,1120146,50.0,0
3034193,1120152,88.95,0
3034194,1120155,26.0,0
3034195,1120210,130.5,0
3034196,1120225,159.95,0
3034197,1120256,24.5,0
3034198,1120264,120.5,0
3034199,1120270,100.0,0
3034200,1120292,53.97,0
3034201,1120297,28.509,0
3034202,1120299,31.191,0
3034203,1120310,554.0,0
3034204,1120321,49.0,0
3034205,1120334,317.5,0
3034206,1120352,107.95,0
3034207,1120357,50.0,0
3034208,1120366,34.5,0
3034209,1120371,29.0,0
3034210,1120373,31.191,0
3034211,1120385,57.0,1
3034212,1120391,49.0,0
3034213,1120420,100.0,0
3034214,1120431,39.99,0
3034215,1120437,100.0,0
3034216,1120474,44.0,0
3034217,1120474,59.0,0
3034218,1120483,90.0,0
3034219,1120517,103.95,0
3034220,1120539,92.0,0
3034221,1120542,49.0,0
3034222,1120547,58.95,0
3034223,1120550,100.0,0
3034224,1120558,16.79,1
3034225,1120563,75.0,0
3034226,1120575,49.0,0
3034227,1120579,48.95,0
3034228,1120586,100.0,0
3034229,1120592,150.0,0
3034230,1120607,108.95,0
3034231,1120613,150.0,0
3034232,1120614,16.79,1
3034233,1120616,49.089,0
3034234,1120642,200.0,0
3034235,1120645,226.0,0
3034236,1120646,117.0,0
3034237,1120654,100.0,0
3034238,1120659,554.0,1
3034239,1120661,50.0,0
3034240,1120662,54.47,0
3034241,1120664,327.0,0
3034242,1120667,25.0,0
3034243,1120678,34.0,0
3034244,1120704,117.0,0
3034245,1120707,53.97,0
3034246,1120709,44.0,0
3034247,1120737,30.0,0
3034248,1120740,49.0,0
3034249,1120741,30.0,0
3034250,1120749,54.5,1
3034251,1120750,77.0,0
3034252,1120793,200.0,0
3034253,1120849,68.95,0
3034254,1120892,77.77,0
3034255,1120894,35.95,0
3034256,1120962,49.0,0
3034257,1120965,59.0,0
3034258,1120983,554.0,1
3034259,1120989,77.0,0
3034260,1120997,66.52,0
3034261,1121004,335.0,0
3034262,1121013,57.95,0
3034263,1121018,159.95,0
3034264,1121032,38.012,0
3034265,1121075,0.467,1
3034266,1121080,13.642,0
3034267,1121088,10.0,0
3034268,1121090,90.0,0
3034269,1121132,760.39,0
3034270,1121137,335.0,1
3034271,1121144,100.0,0
3034272,1121177,35.0,1
3034273,1121184,10.0,0
3034274,1121196,133.5,0
3034275,1121196,24.486,0
3034276,1121216,61.098,0
3034277,1121223,54.47,0
3034278,1121236,72.0,0
3034279,1121237,7.929,0
3034280,1121276,107.95,0
3034281,1121278,34.0,0
3034282,1121279,150.0,0
3034283,1121280,34.0,0
3034284,1121284,166.99,0
3034285,1121288,77.0,0
3034286,1121292,306.95,0
3034287,1121317,92.0,0
3034288,1121356,100.0,0
3034289,1121359,31.5,0
3034290,1121373,353.0,0
3034291,1121377,51.0,0
3034292,1121381,150.0,0
3034293,1121419,117.0,0
3034294,1121426,1314.79,0
3034295,1121437,120.5,0
3034296,1121443,25.0,0
3034297,1121449,77.95,0
3034298,1121452,125.0,0
3034299,1121454,72.0,0
3034300,1121486,40.0,0
3034301,1121502,107.95,0
3034302,1121519,29.0,0
3034303,1121521,49.0,0
3034304,1121527,25.95,0
3034305,1121527,209.0,0
3034306,1121538,50.604,0
3034307,1121559,30.0,0
3034308,1121564,87.0,0
3034309,1121603,226.0,0
3034310,1121605,47.95,0
3034311,1121620,250.0,0
3034312,1121626,39.0,0
3034313,1121628,35.95,0
3034314,1121637,54.5,0
3034315,1121652,29.0,0
3034316,1121664,39.0,0
3034317,1121665,30.95,0
3034318,1121693,120.5,0
3034319,1121722,35.0,0
3034320,1121752,47.95,0
3034321,1121759,475.69,0
3034322,1121763,45.241,0
3034323,1121773,50.0,0
3034324,1121786,35.95,0
3034325,1121795,47.0,0
3034326,1121805,200.0,0
3034327,1121841,72.0,0
3034328,1121884,30.95,0
3034329,1121886,57.95,0
3034330,1121969,59.0,0
3034331,1121972,844.95,0
3034332,1121973,39.0,0
3034333,1122010,200.0,0
3034334,1122024,49.0,0
3034335,1122035,57.95,0
3034336,1122057,77.0,0
3034337,1122061,59.0,0
3034338,1122069,47.95,0
3034339,1122085,146.0,0
3034340,1122117,75.0,0
3034341,1122119,59.0,0
3034342,1122126,117.0,0
3034343,1122129,117.0,0
3034344,1122138,209.95,0
3034345,1122142,51.95,0
3034346,1122163,20.0,0
3034347,1122169,134.95,0
3034348,1122172,201.0,0
3034349,1122183,20.95,0
3034350,1122196,117.0,1
3034351,1122211,200.0,0
3034352,1122214,82.203,0
3034353,1122217,50.0,0
3034354,1122220,77.0,0
3034355,1122248,54.5,0
3034356,1122272,77.0,0
3034357,1122274,57.95,0
3034358,1122276,28.217,0
3034359,1122279,50.95,0
3034360,1122296,335.0,0
3034361,1122299,445.0,0
3034362,1122334,67.95,0
3034363,1122334,44.5,0
3034364,1122336,222.0,0
3034365,1122338,107.95,0
3034366,1122343,200.0,0
3034367,1122347,60.0,0
3034368,1122426,31.191,0
3034369,1122428,59.0,0
3034370,1122434,100.0,0
3034371,1122434,16.032,0
3034372,1122441,227.04,0
3034373,1122450,146.0,0
3034374,1122485,29.966,0
3034375,1122511,42.95,0
3034376,1122525,97.0,0
3034377,1122541,30.0,0
3034378,1122546,173.99,0
3034379,1122553,117.0,0
3034380,1122553,100.0,0
3034381,1122558,72.0,0
3034382,1122577,88.0,0
3034383,1122583,213.0,0
3034384,1122589,100.0,0
3034385,1122595,107.95,0
3034386,1122600,34.0,0
3034387,1122622,97.0,0
3034388,1122624,25.95,0
3034389,1122641,50.0,0
3034390,1122669,554.0,0
3034391,1122672,218.0,0
3034392,1122677,107.95,0
3034393,1122687,77.0,0
3034394,1122690,72.0,0
3034395,1122693,34.0,0
3034396,1122695,25.0,0
3034397,1122703,47.95,0
3034398,1122710,29.0,0
3034399,1122731,25.95,0
3034400,1122742,142.26,0
3034401,1122751,72.0,0
3034402,1122845,54.0,0
3034403,1122848,40.0,0
3034404,1122863,117.0,0
3034405,1122880,57.95,0
3034406,1122889,218.0,0
3034407,1122893,100.0,0
3034408,1122899,130.95,0
3034409,1122920,71.418,0
3034410,1122926,98.5,0
3034411,1122936,42.95,0
3034412,1122956,54.0,0
3034413,1122960,110.945,0
3034414,1122973,57.95,0
3034415,1123017,100.0,0
3034416,1123022,24.0,0
3034417,1123050,200.0,0
3034418,1123054,57.95,0
3034419,1123054,117.0,0
3034420,1123082,39.0,0
3034421,1123088,108.95,0
3034422,1123134,175.0,0
3034423,1123139,82.95,0
3034424,1123143,139.95,1
3034425,1123163,48.95,0
3034426,1123167,42.95,0
3034427,1123178,75.0,0
3034428,1123189,50.0,0
3034429,1123193,26.95,0
3034430,1123216,20.0,0
3034431,1123219,54.73,0
3034432,1123233,1957.63,0
3034433,1123233,50.0,0
3034434,1123266,32.065,1
3034435,1123278,75.0,0
3034436,1123290,262.98,0
3034437,1123296,39.0,0
3034438,1123323,1104.0,0
3034439,1123336,47.95,0
3034440,1123346,226.0,0
3034441,1123348,500.0,0
3034442,1123349,25.0,0
3034443,1123365,25.95,0
3034444,1123368,1104.0,0
3034445,1123385,206.0,0
3034446,1123427,500.0,0
3034447,1123448,100.0,0
3034448,1123469,109.0,0
3034449,1123492,100.0,0
3034450,1123493,25.0,0
3034451,1123509,29.0,0
3034452,1123512,11.893,0
3034453,1123512,250.0,0
3034454,1123520,71.009,0
3034455,1123524,25.0,0
3034456,1123532,29.0,0
3034457,1123551,844.95,0
3034458,1123626,100.0,0
3034459,1123630,36.99,0
3034460,1123658,78.5,0
3034461,1123683,72.0,0
3034462,1123704,72.0,0
3034463,1123715,107.95,0
3034464,1123719,146.0,0
3034465,1123733,68.95,0
3034466,1123738,42.95,0
3034467,1123754,75.0,0
3034468,1123779,57.95,0
3034469,1123797,83.5,0
3034470,1123811,150.0,0
3034471,1123815,50.0,0
3034472,1123842,82.0,0
3034473,1123851,59.0,0
3034474,1123858,117.0,0
3034475,1123859,150.0,0
3034476,1123866,450.0,0
3034477,1123870,147.95,0
3034478,1123892,38.0,0
3034479,1123899,107.95,0
3034480,1123904,34.0,0
3034481,1123907,72.0,0
3034482,1123965,100.0,0
3034483,1123966,107.95,0
3034484,1123969,59.0,0
3034485,1123991,44.0,0
3034486,1123993,150.0,0
3034487,1124012,140.5,0
3034488,1124017,300.0,0
3034489,1124030,57.95,0
3034490,1124030,150.0,0
3034491,1124038,26.95,0
3034492,1124043,107.95,0
3034493,1124055,30.95,0
3034494,1124056,38.711,0
3034495,1124086,100.0,0
3034496,1124098,29.0,0
3034497,1124128,226.0,0
3034498,1124138,300.0,0
3034499,1124143,59.0,0
3034500,1124154,300.0,0
3034501,1124161,98.5,0
3034502,1124178,117.0,0
3034503,1124183,24.0,0
3034504,1124192,50.0,0
3034505,1124194,335.0,0
3034506,1124208,57.95,0
3034507,1124220,35.95,0
