order,amount,y
52639.0,4.49,0
52639.0,25.0,0
52640.0,160.65,0
52641.0,4.59,0
52641.0,3.59,0
52642.0,60.0,0
52643.0,191.37,0
52643.0,11.5,0
52644.0,844.0,0
52645.0,39.98,0
52646.0,99.33,0
52646.0,120.4,0
52646.0,7.95,0
52646.0,93.82,0
52647.0,0.89,0
52647.0,2.97,0
52648.0,117.68,0
52648.0,70.0,0
52649.0,1.98,0
52649.0,380.9,0
52650.0,158.0,0
52650.0,389.47,0
52651.0,9.57,0
52652.0,79.54,0
52653.0,272.65,0
52653.0,5.0,0
52654.0,134.0,0
52654.0,1.06,0
52654.0,265.0,0
52654.0,0.99,0
52656.0,25.0,0
52656.0,253.73,0
52656.0,159.0,0
52657.0,0.76,0
52657.0,57.0,0
52659.0,18.81,0
52659.0,498.88,0
52660.0,14.0,0
52661.0,141.0,0
52661.0,20.0,0
52662.0,12.0,0
52662.0,26.35,0
52663.0,5.48,0
52663.0,47.65,0
52663.0,167.79,0
52664.0,1.0,0
52664.0,74.0,0
52664.0,0.89,0
52664.0,45.8,0
52665.0,61.47,0
52665.0,84.6,0
52666.0,7.99,0
52666.0,25.0,0
52666.0,2.28,0
52666.0,20.0,0
52666.0,8.49,0
52667.0,140.0,0
52667.0,2.28,0
52667.0,1.0,0
52668.0,7.05,0
52668.0,0.74,0
52668.0,24.0,0
52668.0,593.54,0
52669.0,64.0,0
52669.0,540.54,0
52669.0,90.0,0
52670.0,105.39,0
52671.0,1.0,0
52671.0,479.55,0
52671.0,110.14,0
52671.0,32.74,0
52672.0,5657.54,0
52672.0,135.0,0
52673.0,0.0,0
52673.0,1.99,0
52673.0,2.72,0
52674.0,212.71,0
52674.0,110.9,0
52674.0,46.75,0
52674.0,1177.84,0
52675.0,208.63,0
52675.0,2.03,0
52675.0,3.84,0
52675.0,128.16,0
52675.0,49.0,0
52677.0,222.07,0
52677.0,168.78,0
52678.0,69.0,0
52678.0,305.0,0
52678.0,31.98,0
52678.0,1.0,0
52679.0,3317.33,0
52680.0,49.85,0
52680.0,1.98,0
52680.0,964.74,0
52681.0,30.0,0
52681.0,47.85,0
52681.0,18.41,0
52681.0,69.99,0
52682.0,19.6,0
52683.0,32.96,0
52683.0,64.47,0
52684.0,3.93,0
52684.0,22.33,0
52684.0,186.74,0
52684.0,99.02,0
52685.0,51.0,0
52685.0,87.43,0
52685.0,9.93,0
52686.0,11.5,0
52686.0,38.21,0
52686.0,82.97,0
52687.0,32.0,0
52687.0,47.95,0
52687.0,59.0,0
52689.0,10.99,0
52689.0,19.5,0
52689.0,89.02,0
52689.0,18.99,0
52689.0,337.1,0
52690.0,1.29,0
52690.0,9.99,0
52691.0,243.86,0
52691.0,88.0,0
52691.0,29.99,0
52691.0,99.99,0
52691.0,12.31,0
52691.0,47.85,0
52691.0,110.0,0
52692.0,59.0,0
52692.0,10.12,0
52692.0,11.39,0
52692.0,12.0,0
52694.0,1.98,0
52694.0,24.5,0
52694.0,614.26,0
52694.0,8.99,0
52695.0,377.0,0
52695.0,835.0,0
52695.0,20.0,0
52696.0,519.73,0
52696.0,80.26,0
52696.0,14.99,0
52697.0,11.02,0
52697.0,8.98,0
52697.0,53.25,0
52697.0,20.0,0
52697.0,14.0,0
52697.0,479.29,0
52698.0,39.86,0
52699.0,114.49,0
52699.0,1.89,0
52699.0,41.54,0
52701.0,119.7,0
52701.0,20.0,0
52701.0,9.99,0
52701.0,16.18,0
52702.0,549.56,0
52702.0,11.5,0
52702.0,1.0,0
52703.0,59.0,0
52704.0,44.23,0
52705.0,0.77,0
52706.0,8.99,0
52706.0,9.99,0
52706.0,77.66,0
52706.0,0.76,0
52708.0,249.0,0
52708.0,11.9,0
52708.0,1.29,0
52708.0,1.98,0
52710.0,9.47,0
52711.0,404.0,0
52711.0,249.0,0
52711.0,52.98,0
52711.0,0.8,0
52712.0,14.69,0
52712.0,121.3,0
52713.0,354.87,0
52714.0,0.89,0
52714.0,79.0,0
52715.0,10.62,0
52715.0,9.48,0
52715.0,14.05,0
52716.0,3.19,0
52716.0,15.1,0
52716.0,55.61,0
52716.0,142.38,0
52718.0,2.28,0
52718.0,89.99,0
52718.0,127.64,0
52718.0,34.15,0
52719.0,39.99,0
52719.0,1.0,0
52720.0,229.0,0
52720.0,31.94,0
52720.0,515.1,0
52721.0,65.63,0
52722.0,104.73,0
52722.0,15.9,0
52723.0,10.99,0
52724.0,32.9,0
52724.0,1.0,0
52725.0,2.0,0
52726.0,11.38,0
52726.0,30.49,0
52726.0,41.47,0
52726.0,0.89,0
52727.0,817.95,0
52727.0,82.21,0
52727.0,4.0,0
52727.0,48.76,0
52728.0,6.85,0
52728.0,22.49,0
52728.0,105.37,0
52729.0,60.0,0
52729.0,30.89,0
52729.0,2.99,0
52730.0,119.7,0
52730.0,64.0,0
52730.0,400.0,0
52730.0,0.0,0
52731.0,1202.19,0
52732.0,50.0,0
52733.0,1090.16,0
52734.0,112.8,0
52734.0,100.0,0
52735.0,19.99,0
52735.0,51.8,0
52736.0,29.95,0
52736.0,120.0,0
52736.0,15.67,0
52736.0,24.99,0
52737.0,77.2,0
52737.0,20.0,0
52738.0,1.98,0
52738.0,4.62,0
52738.0,81.0,0
52740.0,12.19,0
52740.0,5.43,0
52740.0,4.95,0
52741.0,89.99,0
52743.0,1.98,0
52743.0,2.29,0
52743.0,125.1,0
52743.0,1.0,0
52744.0,108.12,0
52744.0,5.98,0
52744.0,61.13,0
52745.0,25.0,0
52745.0,1.69,0
52745.0,11.34,0
52745.0,50.0,0
52746.0,6.18,0
52747.0,11.28,0
52748.0,0.17,0
52748.0,14.52,0
52748.0,1.0,0
52748.0,15.0,0
52749.0,1.29,0
52749.0,3.84,0
52749.0,58.16,0
52749.0,6.18,0
52749.0,37.46,0
52749.0,130.0,0
52750.0,460.49,0
52750.0,9.6,0
52750.0,238.89,0
52751.0,12.5,0
52751.0,9.9,0
52751.0,62.77,0
52751.0,144.0,0
52752.0,29.95,0
52752.0,1.0,0
52752.0,1.29,0
52752.0,6.18,0
52754.0,70.47,0
52754.0,8.57,0
52754.0,78.93,0
52755.0,29.56,0
52756.0,40.0,0
52756.0,113.91,0
52756.0,6.18,0
52757.0,833.27,0
52759.0,364.88,0
52759.0,6.18,0
52760.0,158.0,0
52761.0,5.0,0
52761.0,1.46,0
52761.0,2.24,0
52762.0,23.66,0
52762.0,329.0,0
52762.0,354.87,0
52763.0,4.0,0
52763.0,6.15,0
52763.0,17.18,0
52764.0,5.14,0
52764.0,119.9,0
52764.0,34.41,0
52764.0,1.29,0
52764.0,170.0,0
52765.0,99.5,0
52765.0,183.58,0
52766.0,1.0,0
52766.0,6.18,0
52766.0,120.0,0
52766.0,17.98,0
52766.0,9.0,0
52767.0,185.6,0
52767.0,10.81,0
52768.0,1.78,0
52768.0,37.34,0
52768.0,12.0,0
52769.0,120.0,0
52769.0,6.18,0
52769.0,24.2,0
52770.0,0.89,0
52771.0,9.99,0
52772.0,4.48,0
52773.0,468.07,0
52773.0,1.99,0
52774.0,66.13,0
52774.0,9.13,0
52774.0,5.91,0
52775.0,349.0,0
52775.0,1248.0,0
52776.0,0.77,0
52776.0,138.0,0
52777.0,17.18,0
52777.0,25.0,0
52780.0,30.21,0
52782.0,24.44,0
52782.0,2.67,0
52783.0,34.8,0
52783.0,3.98,0
52783.0,0.01,0
52783.0,1.29,0
52783.0,33.06,0
52784.0,417.09,0
52784.0,77.95,0
52784.0,1.0,0
52784.0,250.0,0
52785.0,3.59,0
52785.0,547.54,0
52787.0,1.98,0
52788.0,11.0,0
52788.0,42.96,0
52789.0,544.38,0
52789.0,0.76,0
52789.0,19.95,0
52789.0,162.54,0
52790.0,17.95,0
52790.0,397.37,0
52790.0,3.46,0
52790.0,109.99,0
52791.0,156.59,0
52791.0,29.99,0
52791.0,3.79,0
52791.0,74.0,0
52791.0,111.8,0
52792.0,77.09,0
52792.0,38.0,0
52793.0,284.5,0
52793.0,457.95,0
52795.0,22.25,0
52795.0,9.99,0
52795.0,6.95,0
52795.0,5.34,0
52796.0,5.0,0
52796.0,53.05,0
52796.0,1.0,0
52796.0,77.7,0
52797.0,37.08,0
52797.0,232.94,0
52798.0,3.99,0
52799.0,9.99,0
52799.0,62.77,0
52799.0,4.0,0
52799.0,1.79,0
52800.0,20.0,0
52800.0,67.0,0
52800.0,3.59,0
52802.0,52.1,0
52802.0,79.0,0
52803.0,53.9,0
52803.0,422.01,0
52803.0,119.95,0
52804.0,122.5,0
52804.0,27.81,0
52804.0,142.11,0
52804.0,67.99,0
52806.0,18.42,0
52807.0,41.5,0
52807.0,1.0,0
52807.0,8.99,0
52807.0,58.3,0
52807.0,31.1,0
52808.0,2.69,0
52808.0,40.0,0
52808.0,425.5,0
52809.0,15.0,0
52809.0,8.49,0
52810.0,0.02,0
52810.0,15.4,0
52810.0,79.62,0
52811.0,0.99,0
52811.0,1.0,0
52811.0,23.9,0
52811.0,4.95,0
52812.0,32.0,0
52812.0,50.96,0
52812.0,200.0,0
52813.0,168.8,0
52814.0,124.84,0
52814.0,519.9,1
52814.0,166.3,0
52816.0,83.9,0
52816.0,69.0,0
52816.0,91.89,0
52817.0,218.0,0
52818.0,25.19,0
52818.0,8.0,0
52818.0,29.0,0
52819.0,255.99,0
52820.0,142.78,0
52822.0,141.95,0
52824.0,28.37,0
52824.0,18.26,0
52824.0,150.3,0
52824.0,40.0,0
52824.0,29.95,0
52824.0,54.46,0
52825.0,135.0,0
52825.0,0.69,0
52826.0,502.0,0
52826.0,181.89,0
52827.0,700.0,0
52827.0,2.42,0
52828.0,1.79,0
52828.0,17.9,0
52829.0,15.0,0
52829.0,166.45,0
52829.0,1.0,0
52829.0,201.42,0
52830.0,2.39,0
52830.0,1.0,0
52830.0,827.2,0
52832.0,24.7,0
52832.0,144.85,0
52832.0,74.78,0
52833.0,15.0,0
52833.0,8.93,0
52834.0,9.73,0
52835.0,112.0,0
52835.0,489.99,0
52836.0,50.0,0
52836.0,157.0,0
52836.0,66.0,0
52837.0,169.16,0
52837.0,45.0,0
52838.0,52.15,0
52838.0,0.99,0
52838.0,45.0,0
52839.0,32.5,0
52839.0,2.78,0
52840.0,4.99,0
52840.0,69.0,0
52840.0,4249.73,0
52841.0,20.0,0
52841.0,833.65,0
52842.0,104.45,0
52842.0,7.0,0
52843.0,42.81,0
52844.0,21.35,0
52844.0,34.99,0
52844.0,186.25,0
52845.0,4.5,0
52846.0,329.0,0
52847.0,23.95,0
52847.0,142.98,0
52848.0,185.6,0
52849.0,1.0,0
52849.0,12.23,0
52849.0,1.0,0
52849.0,23.79,0
52850.0,123.5,0
52850.0,139.0,0
52851.0,85.0,0
52852.0,27.77,0
52853.0,12.4,0
52853.0,54.0,0
52853.0,16.15,0
52853.0,200.86,0
52853.0,125.0,0
52854.0,35.61,0
52854.0,0.99,0
52854.0,31.05,0
52855.0,6.74,0
52856.0,1.0,0
52857.0,2.28,0
52857.0,1.0,0
52858.0,103.0,0
52858.0,500.0,0
52859.0,28.75,0
52859.0,114.99,0
52859.0,20.0,0
52860.0,1.0,0
52861.0,59.5,0
52861.0,88.97,0
52861.0,11.5,0
52862.0,76.09,0
52862.0,13.95,0
52862.0,5.97,0
52863.0,1.0,0
52863.0,12.99,0
52864.0,32.2,0
52865.0,9.99,0
52865.0,52.98,0
52866.0,30.8,0
52866.0,4.0,0
52866.0,59.99,0
52867.0,4.45,0
52867.0,593.48,0
52867.0,996.16,0
52868.0,64.99,0
52868.0,1.0,0
52869.0,0.89,0
52870.0,0.69,0
52870.0,20.0,0
52870.0,1827.84,0
52871.0,0.76,0
52872.0,11.5,0
52872.0,305.3,0
52873.0,190.16,0
52873.0,28.82,0
52873.0,148.23,0
52873.0,242.18,0
52873.0,1.0,0
52873.0,931.01,0
52874.0,9.89,0
52874.0,20.0,0
52874.0,111.81,0
52875.0,2.17,0
52875.0,2.69,0
52875.0,1108.09,0
52875.0,383.11,0
52876.0,210.0,0
52877.0,93.24,0
52877.0,30.0,0
52878.0,129.94,0
52878.0,9.13,0
52879.0,1.3,0
52879.0,9.98,0
52880.0,9.99,0
52880.0,11.9,0
52880.0,9.99,0
52881.0,40.0,0
52881.0,41.75,0
52881.0,0.69,0
52882.0,18.99,0
52883.0,10.73,0
52883.0,81.41,0
52883.0,1.29,0
52884.0,239.37,0
52885.0,53.95,0
52885.0,5.95,0
52885.0,3.52,0
52885.0,0.73,0
52887.0,6.29,0
52887.0,428.08,0
52887.0,943.9,0
52888.0,30.48,0
52888.0,76.0,0
52888.0,27.86,0
52888.0,0.89,0
52889.0,9.99,0
52889.0,1.98,0
52889.0,4.55,0
52891.0,2.0,0
52891.0,9.99,0
52892.0,248.19,0
52892.0,0.77,0
52893.0,1.29,0
52893.0,9.99,0
52894.0,0.0,0
52894.0,48.16,0
52894.0,1.18,0
52895.0,125.0,0
52895.0,109.75,0
52895.0,0.89,0
52895.0,144.5,0
52896.0,11.5,0
52897.0,3033.4,0
52898.0,498.82,0
52898.0,919.67,0
52898.0,189.5,0
52898.0,28.2,0
52899.0,69.99,0
52899.0,22.51,0
52899.0,57.0,0
52899.0,88.33,0
52899.0,150.0,0
52900.0,6.53,0
52900.0,10.02,0
52901.0,9.08,0
52902.0,99.36,0
52902.0,1.98,0
52903.0,3.87,0
52903.0,9.82,0
52904.0,30.0,0
52904.0,0.0,0
52906.0,195.99,0
52907.0,101.7,0
52908.0,3.0,0
52909.0,6.38,0
52909.0,0.01,0
52910.0,106.49,0
52911.0,38.5,0
52911.0,81.0,0
52911.0,14.25,0
52911.0,17.0,0
52912.0,3.08,0
52912.0,35.0,0
52912.0,30.0,0
52912.0,4.19,0
52912.0,93.96,0
52913.0,0.89,0
52913.0,15.0,0
52913.0,0.99,0
52914.0,55.2,0
52915.0,65.92,0
52916.0,764.11,0
52916.0,38.75,0
52916.0,11.0,0
52916.0,11.5,0
52917.0,2.99,0
52918.0,0.66,0
52918.0,71.39,0
52919.0,591.12,0
52919.0,17.67,0
52920.0,11.0,0
52920.0,25.08,0
52921.0,88.28,0
52922.0,6.83,0
52922.0,17.9,0
52924.0,1.0,0
52924.0,1.0,0
52925.0,21.99,0
52925.0,1.0,0
52926.0,499.0,0
52926.0,49.5,0
52926.0,65.64,0
52926.0,20.9,0
52928.0,64.99,0
52928.0,15.13,0
52928.0,45.66,0
52928.0,49.99,0
52928.0,12.99,0
52929.0,9.08,0
52929.0,15.0,0
52929.0,1.0,0
52930.0,192.17,0
52930.0,15.0,0
52932.0,68.0,0
52932.0,150.0,0
52932.0,2.82,0
52934.0,200.0,0
52934.0,0.76,1
52936.0,625.0,0
52936.0,89.14,0
52936.0,57.1,0
52936.0,11.5,0
52938.0,0.76,0
52938.0,91.15,0
52939.0,53.42,0
52940.0,27.44,0
52940.0,448.28,0
52940.0,25.0,0
52941.0,835.0,0
52941.0,1.79,0
52942.0,257.4,0
52943.0,11.5,0
52943.0,1100.0,0
52943.0,34.95,0
52944.0,10.0,0
52944.0,11.5,0
52944.0,160.84,0
52945.0,1.0,0
52946.0,9.99,0
52946.0,14.39,0
52948.0,126.5,0
52948.0,25.0,0
52949.0,10.07,0
52949.0,34.98,0
52950.0,120.0,0
52950.0,35.43,0
52950.0,194.08,0
52951.0,60.17,0
52951.0,39.0,0
52951.0,33.8,0
52952.0,66.99,0
52952.0,9.99,0
52952.0,125.9,0
52952.0,2.28,0
52952.0,50.0,0
52952.0,6.99,0
52953.0,39.99,0
52953.0,19.99,0
52954.0,49.68,0
52954.0,1.98,0
52955.0,1.98,0
52955.0,32.63,0
52955.0,27.4,0
52956.0,65.7,0
52956.0,25.0,0
52957.0,9.99,0
52957.0,7.82,0
52958.0,2.73,0
52959.0,8.07,0
52960.0,19.67,0
52961.0,14.36,0
52963.0,0.89,0
52964.0,33.55,0
52965.0,15.98,0
52965.0,389.59,0
52965.0,12.83,0
52966.0,0.76,0
52966.0,20.0,0
52966.0,23.85,0
52967.0,1.82,0
52968.0,3.59,0
52969.0,7.46,0
52969.0,43.47,0
52971.0,3.91,0
52971.0,400.0,0
52972.0,5.34,0
52972.0,59.0,0
52972.0,1.0,0
52973.0,10.4,0
52973.0,15.18,0
52973.0,6.79,0
52974.0,1199.95,0
52974.0,4.49,0
52974.0,1.0,0
52975.0,170.0,0
52975.0,183.6,0
52976.0,77.25,0
52977.0,367.4,0
52977.0,76.61,0
52977.0,135.0,0
52977.0,5.23,0
52978.0,76.95,0
52978.0,63.74,0
52978.0,141.53,0
52979.0,38.0,0
52979.0,20.0,0
52979.0,5.67,0
52980.0,153.76,0
52980.0,0.01,0
52981.0,344.0,0
52982.0,141.53,0
52982.0,18.0,0
52982.0,279.29,0
52982.0,6.09,0
52983.0,145.67,0
52983.0,145.67,0
52983.0,1.98,0
52984.0,1.0,0
52984.0,49.0,0
52984.0,141.53,0
52984.0,0.99,0
52984.0,4.67,0
52985.0,141.53,0
52985.0,71.1,0
52985.0,43.97,0
52986.0,145.67,0
52986.0,145.67,0
52986.0,40.0,0
52986.0,52.5,0
52988.0,109.9,0
52988.0,118.0,0
52989.0,53.0,0
52990.0,41.89,0
52990.0,1.0,0
52991.0,1.79,0
52991.0,558.0,0
52991.0,31.7,0
52992.0,371.55,0
52992.0,3.79,0
52992.0,15.9,0
52993.0,100.0,0
52993.0,89.0,0
52993.0,60.5,0
52993.0,13.08,0
52993.0,222.82,0
52993.0,3.99,0
52994.0,103.4,0
52994.0,66.05,0
52996.0,4.0,0
52997.0,1.0,0
52997.0,116.9,0
52997.0,1.0,0
52997.0,74.95,0
52998.0,49.99,0
52999.0,62.66,0
52999.0,69.0,0
52999.0,37.95,0
53000.0,28.06,0
53003.0,32.0,0
53003.0,73.6,0
53003.0,3.59,0
53004.0,182.0,0
53004.0,395.38,0
53004.0,1.98,0
53005.0,10.0,0
53005.0,9.0,0
53005.0,551.44,0
53006.0,33.0,0
53006.0,237.0,0
53006.0,0.0,0
53007.0,229.22,0
53007.0,9.95,0
53008.0,60.0,0
53008.0,250.6,0
53008.0,74.54,0
53008.0,39.9,0
53009.0,45.9,0
53010.0,43.0,0
53011.0,5.45,0
53011.0,12.5,0
53011.0,2.92,0
53012.0,3.36,0
53012.0,35.0,0
53012.0,45.94,0
53012.0,58.0,0
53013.0,26.93,0
53014.0,12.99,0
53015.0,79.0,0
53015.0,44.99,0
53015.0,0.76,0
53016.0,1.79,0
53016.0,152.0,0
53016.0,39.9,0
53016.0,79.99,0
53017.0,73.05,0
53018.0,16.84,0
53018.0,10.98,0
53020.0,3.86,0
53020.0,6.98,0
53021.0,30.0,0
53022.0,0.89,0
53023.0,18.0,0
53023.0,34.45,0
53023.0,126.44,0
53025.0,15.14,0
53025.0,4.0,0
53026.0,58.0,0
53026.0,15.37,0
53027.0,14.7,0
53028.0,39.9,0
53028.0,49.55,0
53028.0,7.61,0
53028.0,20.0,0
53029.0,12.98,0
53029.0,0.79,0
53029.0,472.18,0
53030.0,5.8,0
53030.0,2.0,0
53031.0,5.45,0
53031.0,0.76,1
53031.0,36.95,0
53031.0,1.98,0
53031.0,0.76,0
53032.0,120.0,0
53032.0,3.8,0
53032.0,7.04,0
53033.0,8.76,0
53033.0,29.0,0
53033.0,4.96,0
53033.0,1004.92,0
53033.0,1.0,0
53033.0,114.0,0
53034.0,65.85,0
53035.0,192.0,0
53035.0,9.99,0
53036.0,22.99,0
53037.0,11.5,0
53037.0,207.0,0
53037.0,9.99,0
53038.0,45.99,0
53038.0,450.0,0
53038.0,28.56,0
53039.0,28.0,0
53039.0,39.9,0
53039.0,10.35,0
53040.0,8.99,0
53040.0,58.28,0
53040.0,20.0,0
53040.0,92.59,0
53041.0,42.9,0
53041.0,73.21,0
53041.0,25.0,0
53042.0,125.0,0
53042.0,1.29,0
53042.0,99.48,0
53042.0,25.78,0
53043.0,148.48,0
53043.0,7.57,0
53044.0,28.75,0
53044.0,35.6,0
53044.0,9.99,0
53045.0,32.0,0
53046.0,24.94,0
53046.0,15.83,0
53047.0,109.0,0
53048.0,10.0,0
53048.0,1.98,0
53048.0,1.0,0
53048.0,10.0,0
53048.0,136.88,0
53048.0,40.57,0
53048.0,0.76,0
53048.0,519.84,0
53048.0,57.98,0
53048.0,74.99,0
53049.0,5.0,0
53049.0,76.11,0
53049.0,29.99,0
53049.0,274.67,0
53049.0,116.11,0
53050.0,75.0,0
53051.0,4.99,0
53051.0,382.44,0
53053.0,190.4,0
53053.0,30.0,0
53053.0,3.59,0
53053.0,329.0,0
53054.0,9.86,0
53054.0,7.14,0
53054.0,65.88,0
53054.0,20.0,0
53054.0,1359.76,0
53054.0,1.0,0
53054.0,95.08,0
53055.0,600.0,0
53056.0,50.8,0
53056.0,45.7,0
53057.0,39.9,0
53057.0,73.99,0
53057.0,9.99,0
53057.0,33.28,0
53057.0,0.89,0
53057.0,537.3,0
53058.0,9.78,0
53060.0,1.0,0
53061.0,39.9,0
53062.0,0.89,0
53062.0,37.0,0
53063.0,9.99,0
53064.0,44.8,0
53064.0,651.29,0
53064.0,33.01,0
53065.0,13.27,0
53065.0,5.06,0
53065.0,39.9,0
53066.0,22.0,0
53067.0,6.56,0
53067.0,175.0,0
53068.0,375.28,0
53068.0,26.78,0
53069.0,1.68,0
53069.0,2.69,0
53070.0,11.76,0
53070.0,272.43,0
53072.0,10.0,0
53072.0,7.58,0
53072.0,229.8,0
53073.0,24.85,0
53074.0,1.18,0
53074.0,9.99,0
53076.0,1.18,1
53076.0,113.46,0
53076.0,24.52,0
53076.0,1.0,0
53076.0,4.49,0
53077.0,69.05,0
53077.0,33.0,0
53078.0,30.9,0
53079.0,8.25,0
53079.0,62.9,0
53079.0,19.0,0
53080.0,1.98,0
53080.0,129.0,0
53080.0,3.0,0
53081.0,74.95,0
53081.0,420.0,0
53082.0,1.0,0
53082.0,158.0,0
53082.0,4.26,0
53083.0,104.4,0
53084.0,61.18,0
53084.0,0.0,0
53084.0,32.32,0
53085.0,599.32,0
53085.0,1.18,0
53085.0,139.0,0
53086.0,113.84,0
53086.0,19.98,0
53087.0,268.85,0
53087.0,60.5,0
53087.0,35.0,0
53087.0,9.99,0
53087.0,89.99,0
53088.0,56.8,0
53088.0,24.9,0
53089.0,42.31,0
53090.0,1.0,0
53090.0,9.99,0
53090.0,0.76,0
53090.0,13.74,0
53092.0,112.0,0
53093.0,1.21,0
53093.0,11.5,0
53094.0,7.9,0
53097.0,6.7,0
53097.0,250.0,0
53097.0,34.53,0
53097.0,459.25,0
53098.0,36.95,0
53098.0,8.15,0
53098.0,158.0,0
53098.0,4.0,0
53099.0,77.46,0
53099.0,38.99,0
53100.0,99.99,0
53100.0,7.59,0
53100.0,3.99,0
53100.0,1.0,0
53101.0,100.0,0
53102.0,29.0,0
53102.0,49.9,0
53103.0,9.99,0
53103.0,69.79,0
53103.0,33.29,0
53103.0,260.0,0
53104.0,3.11,0
53104.0,11.9,0
53104.0,32.04,0
53105.0,2.69,0
53105.0,2.28,0
53105.0,2.69,0
53106.0,283.75,0
53106.0,550.3,0
53107.0,350.0,0
53107.0,1.0,0
53108.0,32.98,0
53108.0,49.98,0
53109.0,12.95,0
53109.0,64.5,0
53109.0,42.68,0
53111.0,79.0,0
53111.0,23.61,0
53112.0,1.79,0
53112.0,124.05,0
53112.0,681.24,0
53112.0,31.0,0
53113.0,1.98,0
53113.0,9.99,0
53113.0,71.16,0
53113.0,18.0,0
53114.0,46.88,0
53115.0,12.0,0
53115.0,7.83,0
53115.0,91.0,0
53115.0,92.35,0
53115.0,20.0,0
53115.0,183.73,0
53116.0,7.62,0
53116.0,592.52,0
53117.0,8.62,0
53117.0,22.78,0
53118.0,32.85,0
53118.0,25.4,0
53118.0,28.22,0
53119.0,8.99,0
53120.0,3.78,0
53121.0,39.55,0
53122.0,88.81,0
53122.0,1.0,0
53123.0,9.99,0
53123.0,9.89,0
53123.0,158.0,0
53123.0,3.0,0
53124.0,7.5,0
53124.0,311.1,0
53125.0,6.99,0
53125.0,9.16,0
53126.0,15.0,0
53126.0,5.78,0
53126.0,2.99,0
53126.0,1.0,0
53127.0,39.9,0
53127.0,50.0,0
53128.0,46.49,0
53129.0,318.75,0
53129.0,20.63,0
53130.0,12.27,0
53131.0,20.0,0
53131.0,1.0,0
53132.0,4.7,0
53132.0,27.4,0
53132.0,2.69,0
53132.0,28.75,0
53132.0,8.23,0
53132.0,3.76,0
53132.0,586.5,0
53132.0,269.94,0
53133.0,1.0,0
53133.0,1.99,0
53134.0,20.0,0
53134.0,43.86,0
53135.0,455.0,0
53136.0,8.7,0
53136.0,10.0,0
53136.0,15.0,0
53136.0,11.98,0
53137.0,6.0,0
53137.0,119.0,0
53137.0,138.0,0
53138.0,86.45,0
53138.0,10.0,0
53139.0,24.76,0
53139.0,41.0,0
53139.0,1.98,0
53140.0,89.2,0
53140.0,1.0,0
53141.0,33.35,0
53141.0,7.61,0
53141.0,97.37,0
53143.0,438.5,0
53145.0,57.25,0
53145.0,1.0,0
53146.0,99.45,0
53146.0,19.99,0
53147.0,0.04,0
53147.0,139.0,0
53148.0,50.05,0
53148.0,45.0,0
53149.0,1.0,0
53149.0,438.5,0
53149.0,26.29,0
53150.0,139.0,0
53150.0,35.69,0
53150.0,12.95,0
53150.0,100.0,0
53151.0,59.7,0
53151.0,81.51,0
53151.0,1.29,0
53152.0,1.29,0
53153.0,39.9,0
53153.0,58.7,0
53154.0,72.8,0
53154.0,62.0,0
53154.0,71.7,0
53154.0,90.0,0
53155.0,683.1,0
53155.0,198.0,0
53155.0,17.67,0
53156.0,2.92,0
53156.0,0.89,0
53156.0,39.9,0
53156.0,1.0,0
53156.0,27.57,0
53156.0,9.78,0
53157.0,109.75,0
53159.0,20.4,0
53159.0,16.24,0
53160.0,1.98,0
53160.0,0.89,0
53161.0,0.99,0
53161.0,11.99,0
53162.0,34.95,0
53162.0,13.95,0
53162.0,56.65,0
53162.0,0.77,0
53163.0,533.5,0
53163.0,2.91,0
53163.0,37.34,0
53163.0,141.53,0
53164.0,11.41,0
53164.0,39.9,0
53164.0,9.99,0
53164.0,38.9,0
53165.0,175.18,0
53165.0,34.0,0
53165.0,110.14,0
53165.0,140.0,0
53165.0,44.99,0
53166.0,0.76,0
53166.0,27.83,0
53167.0,215.98,0
53167.0,39.9,0
53168.0,73.0,0
53169.0,15.74,0
53169.0,100.0,0
53169.0,28.99,0
53170.0,175.0,0
53170.0,780.72,0
53171.0,0.01,0
53171.0,1.29,0
53171.0,40.0,0
53171.0,1.95,0
53171.0,8.99,0
53171.0,36.95,0
53172.0,1.54,0
53172.0,79.0,0
53172.0,7.0,0
53173.0,9.99,0
53173.0,397.3,0
53173.0,6.58,0
53173.0,18.31,0
53174.0,22.0,0
53174.0,31.9,0
53175.0,0.76,0
53175.0,4.49,0
53175.0,137.16,0
53176.0,136.9,0
53176.0,19.99,0
53178.0,5.99,0
53178.0,2.83,0
53178.0,15.0,0
53178.0,205.94,0
53179.0,200.0,0
53179.0,36.95,0
53179.0,1.0,0
53179.0,9.0,0
53180.0,31.04,0
53180.0,21.97,0
53181.0,19.7,0
53181.0,77.59,0
53181.0,28.69,0
53182.0,79.0,0
53182.0,70.0,0
53182.0,1.54,0
53183.0,230.0,0
53183.0,40.0,0
53183.0,659.0,0
53183.0,32.13,0
53184.0,0.77,0
53184.0,45.9,0
53185.0,428.82,0
53185.0,0.74,0
53185.0,45.9,0
53185.0,339.61,0
53186.0,160.0,0
53186.0,5.49,0
53187.0,310.92,0
53188.0,16.53,0
53189.0,0.77,0
53189.0,582.98,0
53189.0,211.79,0
53190.0,15.81,0
53190.0,39.9,0
53190.0,1.0,0
53190.0,4.88,0
53191.0,9.2,0
53192.0,7.3,0
53192.0,11.5,0
53193.0,3.0,0
53193.0,39.9,0
